id,created_by,air_conditioning_available,co2_factor_electricity,co2_factor_heating,co2_intensity,commercial_usage_type,company_name,construction_year,energy_intensity,energy_modernization,heating_energy_source,orientation,potential,potential_rating,property_type,splitting_factor,splitting_factor_commercial,splitting_factor_residential,total_commercial_floor_area,total_energy_demand_consumption,total_floor_area,total_residential_floor_area,ventilation_available
01653bc6-d8f6-397c-aad3-2ceb0dfd12f6,25d35441-d624-3a46-931f-7c05dad78cc0,,,95.88,,,Waldklang Consulting AG,1985,44.11,True,Öl-Heizung,portrait,green,A,Wohngebäude,,,,29.25,,,,True
01726baa-6439-34cb-85f9-85b759d656b7,266c3025-b1bd-31aa-91ee-2a845cdc373e,False,,,53.77,,Smaragdlicht Consulting GmbH,2005,,,Gasheizung/Gasetagenheizung,,,,Gewerbeimmobilie,50.76,79.79,88.52,,67.72,,14.56,False
072f9220-32e2-3b56-9247-15b82c1f3f86,11fb1eac-fbb3-34a8-9669-42ead18abcbe,,,,74.0,Logistik/Handwerk,Funkelbach Solutions AG,,22.59,,Fernwärme,landscape,green,A,Gewerbeimmobilie,12.74,,,,24.71,57.05,,
0dc24d40-327c-3935-9274-4e3a8fff38d6,9c2e2535-c2f0-3fd7-9b3c-d14de6cf9835,False,26.81,31.43,98.7,Supermarkt,Steinwald Systems KG,1975,50.09,True,Fernwärme,portrait,Potential Rot,G,Gewerbeimmobilie,,87.23,,3.3,46.4,,,
0e2efae6-b3ed-31d0-99ea-1c042709b13f,741e2915-6c1c-3057-9579-37a040b1f806,True,2.59,10.87,29.9,Logistik/Handwerk,Tauwasser Consulting KG,2013,59.51,False,Öl-Heizung,,green,A+,,,10.53,15.75,,,61.52,,False
1253b741-9d3a-3d61-9600-3a2be08dffb2,1813d8ea-fb68-3913-8cfc-7509c45e4797,False,,14.23,29.39,Büro,Eichenwald Technologie AG,1972,59.51,,Elektro,portrait,red,D,,1.67,12.43,29.78,50.72,,,92.58,True
125e74c7-01f0-34be-8127-b7688aa84c56,1eec5d93-b4fb-3180-9654-911023d5c46e,False,,,22.36,,Elbestern Logistik KG,,5.21,True,Fernwärme,,green,A+,Wohngebäude,,65.13,34.28,45.94,36.79,,14.4,
142a5080-444d-31a4-a1a1-da9f400ae519,7a209a5c-a1a2-38b5-ac4e-9f2813ec6ca2,,99.29,95.11,83.91,,Smaragdlicht Consulting GmbH,,,,Holzpellet-Heizung,,,,,34.44,,89.59,,,75.57,3.92,False
14fc7b94-b8c3-316e-a853-ca26d03a8596,2df80de1-65c9-3c17-a449-abb6b88ea225,,,,,,Stadtblick Digital GmbH,2003,,,Fernwärme,landscape,,,Gemischt,48.69,,,,89.16,36.81,5.38,
15b01851-7d57-3f0f-97d3-9071e4030121,edebdbf7-c6bc-3867-9787-6ff20132120c,,37.04,,3.78,"Freizeit, Erholung & Gastro",Eisberg Logistik AG,2001,23.69,,Öl-Heizung,,red,D,,31.82,,86.19,,95.26,,27.39,True
1ae7163f-03ff-3c8e-9597-c09f5f5f0698,edebdbf7-c6bc-3867-9787-6ff20132120c,False,,33.32,93.47,,Bergsteiger Technologie GmbH,,25.54,True,Holzpellet-Heizung,,,,,77.22,34.57,,19.24,,,43.75,
1e8cd5d9-d95a-3989-9d96-f0d915fca65c,11fb1eac-fbb3-34a8-9669-42ead18abcbe,False,77.94,26.29,,Büro,Luftgold Technologies GmbH,,44.48,,Gasheizung/Gasetagenheizung,portrait,,,,,25.94,,,61.66,,51.41,
1f8c3e38-8fd9-35a9-b1f2-fd1b45308a79,25d35441-d624-3a46-931f-7c05dad78cc0,,,84.57,,Supermarkt,Klarstein Digital AG,2003,,,Holzpellet-Heizung,landscape,,,,28.4,15.92,34.7,21.75,14.63,61.36,,False
21ba6e43-b7cb-371d-a757-13ea2051492f,2df80de1-65c9-3c17-a449-abb6b88ea225,False,,9.55,,"Freizeit, Erholung & Gastro",Kranichberg IT GmbH,2019,64.58,,Holzpellet-Heizung,portrait,yellow,B,,52.82,98.71,,67.65,8.13,58.09,7.71,
22752379-20b4-3726-b27c-caef122b97de,0f0f4a15-bb10-31f0-823e-b43f9f6df1c1,,36.62,12.85,49.86,,Eichenblick Solutions GmbH,,,True,Fernwärme,portrait,,,,,24.74,,,,,89.14,False
22ef5a4d-0f78-3662-869a-e8a00829e045,1eec5d93-b4fb-3180-9654-911023d5c46e,False,75.74,97.63,35.29,,Eichenwald Technologie AG,,,,Öl-Heizung,landscape,,,Wohngebäude,,,90.76,,,18.26,,
259cc9de-f917-3b1c-b1a9-c97c2ebfa22c,e13e013f-a560-32db-91db-2065df79ccce,True,,7.54,,Einzelhandel,Silberwald Energie KG,1978,88.13,True,Holzpellet-Heizung,portrait,yellow,B,,4.26,,11.21,,48.56,,,True
29cb5cbf-f53d-3b5c-baf6-1b66656e03b5,11fb1eac-fbb3-34a8-9669-42ead18abcbe,False,,99.26,,Gesundheitswesen,,1994,,,Holzpellet-Heizung,landscape,green,A,Gewerbeimmobilie,,29.81,57.24,94.73,19.95,,38.0,
2d291466-2ebc-398e-94dc-5dbb08495b1a,9c2e2535-c2f0-3fd7-9b3c-d14de6cf9835,,80.15,,,Büro,Lichterberg Innovations AG,,,False,Wärmepumpe,landscape,,,,16.71,,60.07,73.2,,65.95,,
2d4c8146-de7f-38ff-9ae9-2fe984ebf20b,266c3025-b1bd-31aa-91ee-2a845cdc373e,False,,54.08,24.47,Supermarkt,Luftgold Technologies GmbH,2013,21.19,True,Gasheizung/Gasetagenheizung,,red,D,,43.02,,,,,,,True
2e245d7a-d242-3268-b4b5-2672d7e0ca94,7d224af6-a62d-354a-b5a4-5dd5f4e5ae1b,True,,9.82,,Büro,Funkelbach Solutions AG,,59.25,False,Öl-Heizung,portrait,,,,,,,15.11,,60.49,,False
2ff7c060-2b34-3fca-a44b-b5e74d1a1424,7a209a5c-a1a2-38b5-ac4e-9f2813ec6ca2,,16.67,39.62,0.61,,Stadtblick Digital GmbH,1996,93.29,False,Wärmepumpe,portrait,,,,,45.98,,57.58,59.92,68.36,57.12,True
33121f4b-3705-331c-8194-c2649e24f5ce,1eec5d93-b4fb-3180-9654-911023d5c46e,,85.55,26.59,,Einzelhandel,Ostwind Systems AG,,8.14,,Holzpellet-Heizung,,,,Gemischt,,,15.37,76.06,,17.64,,
35724ea5-3374-308b-b98b-1c5ea94ab0b0,741e2915-6c1c-3057-9579-37a040b1f806,True,58.23,8.18,,,Sonnenquelle Innovations AG,2000,,,Wärmepumpe,,,,Gewerbeimmobilie,1.07,,,,19.43,31.4,22.17,False
359ec498-7e83-33f3-8d09-ff89b49e0aeb,7d224af6-a62d-354a-b5a4-5dd5f4e5ae1b,,,67.15,,,Meeresblick Ventures GmbH,1986,,True,Öl-Heizung,,,,,,,,,,25.52,,
36f8ce39-83b2-3bd9-8d52-589d3a165065,0f0f4a15-bb10-31f0-823e-b43f9f6df1c1,True,73.24,,,,Kranichberg IT GmbH,,98.8,False,Öl-Heizung,,green,A,,,,,,,,4.22,False
388f8c44-cfd1-32f7-957e-eaac448f28b4,0f0f4a15-bb10-31f0-823e-b43f9f6df1c1,False,,17.8,93.25,,Glanzfels Consulting AG,1978,,False,Fernwärme,,Potential Rot,F,,17.91,62.85,,,53.5,,,True
38f9317f-542d-32dc-8dfb-1f5ae2cacbcb,e13e013f-a560-32db-91db-2065df79ccce,,,,8.55,Büro,Schwarzwald Technik GmbH,,18.1,,Öl-Heizung,portrait,Potential Rot,E,,,,,78.55,,89.33,96.93,False
38fd6542-e7bb-3882-be4a-7d3619dc8cbe,3f03dea8-1cdf-3968-9811-0881de5823b5,,,31.77,31.7,Einzelhandel,Strandblick Consulting GmbH,1999,,,Elektro,portrait,yellow,C,,50.9,83.56,,,,,,True
390b48af-1062-3e7d-a3af-7348a810dee0,741e2915-6c1c-3057-9579-37a040b1f806,True,,78.32,,,Eisberg Logistik AG,1988,0.32,False,Öl-Heizung,,,,Wohngebäude,37.95,8.98,,53.6,,,84.39,True
3b3c5fd2-4636-3b9e-a1b6-2b57b8a75e40,266c3025-b1bd-31aa-91ee-2a845cdc373e,,12.37,,,Logistik/Handwerk,Weingarten Ventures GmbH,1972,67.97,,Fernwärme,landscape,,,,26.75,68.77,,91.53,50.69,36.8,,True
3c1fcf47-bb2c-3885-9c35-0ee67b6699d5,1813d8ea-fb68-3913-8cfc-7509c45e4797,,82.09,33.17,66.85,,Goldmond Media GmbH,2005,48.03,False,Elektro,landscape,Potential Rot,E,,,,24.37,,99.34,,97.64,
3e92db49-a2de-355e-9fe6-539b38fdfbd3,9c2e2535-c2f0-3fd7-9b3c-d14de6cf9835,,,54.56,12.09,,Smaragdlicht Consulting GmbH,,,,Öl-Heizung,landscape,Potential Rot,G,Wohngebäude,,68.93,76.49,54.86,,88.75,66.13,
409ec451-8e06-3a05-9d84-3f491b9e5ae5,1eec5d93-b4fb-3180-9654-911023d5c46e,,40.92,,15.6,"Freizeit, Erholung & Gastro",Waldstein Solutions GmbH,,,True,Holzpellet-Heizung,portrait,red,D,,,,34.64,,71.25,,22.85,True
40f613a9-9138-329f-ab9a-8ee502129d7f,1eec5d93-b4fb-3180-9654-911023d5c46e,True,60.42,99.8,,,Wetterhof Ventures AG,,73.59,True,Fernwärme,portrait,,,,,17.31,15.05,84.92,,97.73,84.05,True
42e04b0a-37df-3753-936b-ba21f7af5714,edebdbf7-c6bc-3867-9787-6ff20132120c,,,0.81,,,Strandland Consulting GmbH,1993,,True,Fernwärme,,Potential Rot,G,,,98.9,,,80.78,,,
43adbaa1-75c3-34dd-8c10-bd8a5a5959f5,3f03dea8-1cdf-3968-9811-0881de5823b5,,,,72.54,,Regenlicht Consulting AG,,86.69,,Öl-Heizung,,yellow,C,Gemischt,71.82,,84.85,,,72.5,35.6,
450eea3e-00ca-376c-98b3-b7618768f40c,1813d8ea-fb68-3913-8cfc-7509c45e4797,True,18.79,32.07,60.28,,Himmelslicht Solutions KG,1972,,False,Öl-Heizung,portrait,Potential Rot,E,Gewerbeimmobilie,,30.96,,26.58,,,,
4583585e-be46-366a-b5dd-a8e90bc85661,11fb1eac-fbb3-34a8-9669-42ead18abcbe,False,,,,Büro,Berglicht Systems AG,1979,,False,Holzpellet-Heizung,,red,D,Gewerbeimmobilie,,55.17,,90.41,29.17,,33.97,
485c017e-26bc-3301-82ae-05c03d8c90e2,9c2e2535-c2f0-3fd7-9b3c-d14de6cf9835,True,6.16,12.81,39.45,,Meeresstern IT GmbH,2002,17.49,True,Wärmepumpe,,,,Gewerbeimmobilie,,95.07,,,4.38,,,
487de686-3875-3916-89f6-e53da4786c75,11fb1eac-fbb3-34a8-9669-42ead18abcbe,True,0.37,2.93,,Logistik/Handwerk,Felsenland Technologies GmbH,2017,26.54,,Öl-Heizung,portrait,Potential Rot,F,,48.76,98.54,,67.05,,44.71,,
4f013edd-d61c-3cdc-b09a-fbc28a3dd802,9c2e2535-c2f0-3fd7-9b3c-d14de6cf9835,,35.72,,,Büro,Regenbogen Systems KG,2005,37.91,,Elektro,,,,Gewerbeimmobilie,10.21,,82.33,84.87,,,,
4f62cfd0-8d51-3178-a5be-1dabc65e5054,edebdbf7-c6bc-3867-9787-6ff20132120c,,,,39.76,Büro,Wellenblick Systems GmbH,,56.11,False,Fernwärme,portrait,,,Gemischt,,,,27.79,,,,
515219ea-0a40-3966-b85b-59afafadc882,7a209a5c-a1a2-38b5-ac4e-9f2813ec6ca2,False,,,79.99,Supermarkt,Regenlicht Consulting AG,2003,31.15,,Elektro,,,,,76.39,,,59.24,,,,
522d8727-f6c7-37d2-9f5a-374387e40fff,266c3025-b1bd-31aa-91ee-2a845cdc373e,,13.25,26.6,52.93,,Sternenhof Beratung GmbH,2007,63.39,True,Elektro,landscape,yellow,B,Wohngebäude,,,94.78,39.27,87.87,41.13,,True
5698a1e0-b33e-38cf-965c-0d71a3756bca,266c3025-b1bd-31aa-91ee-2a845cdc373e,True,,,,Einzelhandel,Windrose Solutions AG,1976,,False,Fernwärme,,,,Gemischt,81.86,,78.07,,,,,
5a496c09-e10e-3234-96ea-587946f3bcb0,3f03dea8-1cdf-3968-9811-0881de5823b5,,52.63,41.39,32.67,Logistik/Handwerk,Weinblick Energie AG,,6.51,,Elektro,,green,A,Gewerbeimmobilie,,71.85,30.39,43.67,3.66,,53.45,True
5a5bde14-bab2-37da-bfa7-0381c7ac1f35,a6d36034-1aad-3c68-9383-0b372fe51abd,,35.72,41.74,35.3,,Tauwasser Consulting KG,2005,16.1,False,Elektro,portrait,Potential Rot,F,Wohngebäude,17.82,,66.84,,,86.25,52.16,True
5b193d65-9ea8-3ec5-adf1-9926a56821b6,7d224af6-a62d-354a-b5a4-5dd5f4e5ae1b,,67.42,64.16,3.28,Büro,Windspitze Systems KG,,67.85,False,Holzpellet-Heizung,portrait,,,Gewerbeimmobilie,,1.57,,,82.95,,90.49,
5e152524-f43d-3674-8cfc-7a58880c07a2,edebdbf7-c6bc-3867-9787-6ff20132120c,False,,,,,Meeresstern IT GmbH,,0.92,True,Gasheizung/Gasetagenheizung,,red,D,,,59.27,50.43,,,84.24,3.72,
608d5597-8405-3035-b2a0-8dcf72111bbe,11fb1eac-fbb3-34a8-9669-42ead18abcbe,,,87.5,,,Funkelwald Energie GmbH,,49.54,True,Gasheizung/Gasetagenheizung,landscape,red,D,Gewerbeimmobilie,,32.03,,28.41,98.13,69.98,21.48,
61de2014-0d99-3226-8aa3-cc01d046bba8,1813d8ea-fb68-3913-8cfc-7509c45e4797,,85.0,,,,Sternlicht Media AG,,88.2,,Fernwärme,landscape,,,,,59.9,,,,15.13,60.74,False
6274fadd-2bd1-3e58-826c-c0187713533f,edebdbf7-c6bc-3867-9787-6ff20132120c,True,19.52,79.11,79.09,Supermarkt,Regenbogen Systems KG,,57.84,,Öl-Heizung,,,,,46.86,33.08,,4.84,,73.1,,False
62c60140-4175-3f27-a1c2-57bd4cc73da4,edebdbf7-c6bc-3867-9787-6ff20132120c,,81.89,,77.89,,Meeresblick Energie GmbH,2018,,,Fernwärme,portrait,,,,,,70.32,59.29,20.65,91.21,99.29,True
65575dce-a919-3b88-a510-9ee8ce168412,2df80de1-65c9-3c17-a449-abb6b88ea225,False,4.68,80.32,50.33,Büro,Berggold Consulting GmbH,,,False,Elektro,landscape,,,,,97.5,52.05,,,,58.15,True
670b7ced-d11b-3cd8-ba87-937368864ed2,e13e013f-a560-32db-91db-2065df79ccce,True,29.69,57.25,50.75,,Nebelhorn Ventures GmbH,,16.31,,Öl-Heizung,portrait,,,Gewerbeimmobilie,,78.03,,41.61,,,6.61,True
67d5fd1e-cdfa-37d4-ade2-ecbe32f479f1,3f03dea8-1cdf-3968-9811-0881de5823b5,True,21.38,,,"Freizeit, Erholung & Gastro",Schneesturm Logistik KG,,,True,Elektro,portrait,Potential Rot,G,,14.19,11.62,10.6,50.39,,67.32,72.99,
6954017c-8977-3956-a661-05e114d106d0,9c2e2535-c2f0-3fd7-9b3c-d14de6cf9835,False,44.0,,31.36,"Freizeit, Erholung & Gastro",Steinkristall Ventures AG,2003,97.61,False,Wärmepumpe,,,,,21.64,75.07,82.88,47.99,34.48,71.96,15.42,False
6d819721-9900-3681-97cc-b6a020d1ffe8,25d35441-d624-3a46-931f-7c05dad78cc0,False,,94.72,,Supermarkt,Felsenquelle Media GmbH,1990,55.22,False,Öl-Heizung,landscape,red,D,Wohngebäude,,93.45,,2.01,,,,
70ee81c3-34e1-3bee-8873-c9a7fd81dd59,3f03dea8-1cdf-3968-9811-0881de5823b5,,8.7,59.25,,Gesundheitswesen,Wasserberg Solutions AG,,24.52,False,Fernwärme,,Potential Rot,E,Gewerbeimmobilie,,,,29.35,90.97,23.54,32.01,True
72577846-8bcb-35fb-9b19-41d4ec9da7e0,7a209a5c-a1a2-38b5-ac4e-9f2813ec6ca2,True,,11.61,14.94,,Klarwald Solutions GmbH,1996,91.14,,Fernwärme,portrait,,,Gewerbeimmobilie,,81.73,,,14.05,,,True
73df2128-d325-33b8-afcf-25123b23c6d7,9c2e2535-c2f0-3fd7-9b3c-d14de6cf9835,,62.25,,41.18,,Alpenblick Consulting GmbH,2006,3.69,True,Elektro,landscape,Potential Rot,F,,,,,91.4,,84.49,,True
751fb49a-bf5f-3a8d-93ac-73c1a23c850f,0f0f4a15-bb10-31f0-823e-b43f9f6df1c1,,,,,,Küstenblick Ventures GmbH,,86.08,True,Elektro,,green,A,Wohngebäude,,,,70.3,,,74.01,True
7597aa9a-0f41-3f85-90ae-dac213ebb8e9,7d224af6-a62d-354a-b5a4-5dd5f4e5ae1b,,46.81,47.05,,,MainRiver Systems KG,2024,,False,Gasheizung/Gasetagenheizung,,Potential Rot,F,,,52.89,,,,71.88,,
788123a9-92ee-3562-a696-ad43b534bd24,7a209a5c-a1a2-38b5-ac4e-9f2813ec6ca2,False,87.86,,,Einzelhandel,Höhenluft Beratung GmbH,,62.47,False,Wärmepumpe,,,,Gemischt,,97.89,72.06,,9.54,,,True
797dff9b-6831-3d4b-b6dc-cf09a8421524,741e2915-6c1c-3057-9579-37a040b1f806,False,,,,,Elbestern Logistik KG,1995,23.04,,Holzpellet-Heizung,landscape,green,A+,,,,45.66,99.9,,4.35,51.62,True
7b924b94-47df-3a63-85a7-d9d0e8f07203,25d35441-d624-3a46-931f-7c05dad78cc0,,46.08,,13.62,Gesundheitswesen,Höhenluft Beratung GmbH,,55.24,False,Gasheizung/Gasetagenheizung,landscape,green,A,,11.81,85.87,,,67.3,,54.66,False
7bbd2614-a622-3967-a42b-7c7ab5c28d46,11fb1eac-fbb3-34a8-9669-42ead18abcbe,True,69.54,11.27,15.13,Supermarkt,Königsfels Systems AG,,,,Gasheizung/Gasetagenheizung,,Potential Rot,E,Gewerbeimmobilie,83.68,2.26,,91.91,,,,True
7e5813ea-1d2c-3ad6-8425-15dfd302c462,7a209a5c-a1a2-38b5-ac4e-9f2813ec6ca2,,,,,,Meeresfels Solutions KG,1976,,,Wärmepumpe,,Potential Rot,G,Gemischt,69.08,1.84,,,47.52,48.12,37.3,
7e71b9a7-b4c8-30a8-a9b6-7df2b33dfdc5,a6d36034-1aad-3c68-9383-0b372fe51abd,,49.25,30.34,26.28,,Berglicht Systems AG,,,,Wärmepumpe,portrait,,,Gemischt,,79.0,42.49,,48.3,,53.7,True
81f196fc-67c9-3168-aa0a-13981ddaa53c,edebdbf7-c6bc-3867-9787-6ff20132120c,True,57.48,,22.84,,Strahlend Media AG,2000,73.49,False,Wärmepumpe,landscape,,,,18.43,,,18.0,,22.7,,False
834e0944-3be9-3fe4-8d71-4799ce2aed1c,25d35441-d624-3a46-931f-7c05dad78cc0,False,,34.76,,,Schlossgarten Ventures GmbH,1978,2.9,,Elektro,,,,Gemischt,,,95.87,52.94,16.4,,,False
89e7a23c-d29b-35de-9efb-7cf407e41294,11fb1eac-fbb3-34a8-9669-42ead18abcbe,,42.68,,77.1,,Wiesengrün Energie GmbH,2018,,,Holzpellet-Heizung,,,,,,18.78,87.85,,,42.0,,
8a736ab4-7a30-352a-9a9e-a819c45ec88f,2df80de1-65c9-3c17-a449-abb6b88ea225,True,86.94,,,Gesundheitswesen,Traumfels Energie GmbH,1998,38.23,,Holzpellet-Heizung,portrait,green,A,,,,,,24.9,,,
