id,created_by,air_conditioning_available,co2_factor_electricity,co2_factor_heating,co2_intensity,commercial_usage_type,company_name,construction_year,energy_intensity,energy_modernization,heating_energy_source,orientation,potential,potential_rating,property_type,splitting_factor,splitting_factor_commercial,splitting_factor_residential,total_commercial_floor_area,total_energy_demand_consumption,total_floor_area,total_residential_floor_area,ventilation_available
8bca006b-392e-3cb6-ac78-d29af4460cea,e13e013f-a560-32db-91db-2065df79ccce,False,33.53,,,Büro,Flussufer Systems KG,,11.35,,Fernwärme,landscape,green,A+,Gewerbeimmobilie,,,,81.16,35.9,,,False
8dc7836a-0e9c-3bc1-b18e-e3d2ed8abfb1,266c3025-b1bd-31aa-91ee-2a845cdc373e,True,,20.64,5.18,Gesundheitswesen,Schneefall Logistik KG,2022,,True,Holzpellet-Heizung,landscape,,,Wohngebäude,60.78,46.89,,96.58,,26.81,,False
8e214bf1-40f8-3d31-a4dd-a678e1fb7f91,1813d8ea-fb68-3913-8cfc-7509c45e4797,,,3.07,10.04,,SolarHorizon Technologies GmbH,,,,Gasheizung/Gasetagenheizung,landscape,yellow,B,Gewerbeimmobilie,52.3,48.59,,,74.25,,76.05,True
8f796a6e-51cc-347a-acfe-d4d12862dd3f,a6d36034-1aad-3c68-9383-0b372fe51abd,,69.99,89.17,,,Smaragdhof Ventures KG,1996,18.76,,Wärmepumpe,,Potential Rot,F,Gewerbeimmobilie,,33.06,,,35.44,,40.52,True
908bfa48-acfd-3cdf-bdd5-efb2b0e48d48,e13e013f-a560-32db-91db-2065df79ccce,,24.46,37.29,,,Himmelsgrün Digital GmbH,,43.84,False,Elektro,,,,,58.76,,31.43,,77.35,55.88,99.51,
91b44eaf-54a9-3207-a9bf-770e0894cdaf,25d35441-d624-3a46-931f-7c05dad78cc0,True,55.3,,,,Wolkenfels Innovations GmbH,,36.68,,Fernwärme,portrait,,,Gewerbeimmobilie,,49.17,45.26,80.66,,,,
9515e2d6-c82d-3c4d-af95-034567b89be9,741e2915-6c1c-3057-9579-37a040b1f806,False,,96.7,68.92,Büro,Wasserstein Group AG,2015,,True,Elektro,landscape,,,Gewerbeimmobilie,69.55,,85.35,67.51,49.19,17.86,,False
96953d71-a129-3c13-a37d-00ac43d77bac,3f03dea8-1cdf-3968-9811-0881de5823b5,True,50.02,,64.81,Gesundheitswesen,Adlerfels Ventures GmbH,1996,84.33,True,Elektro,portrait,green,A+,,85.99,93.24,,7.83,,,,True
96a3d829-71d2-35dc-a902-8d75aa199c33,7d224af6-a62d-354a-b5a4-5dd5f4e5ae1b,False,,76.64,4.79,,Flussgold Consulting GmbH,,72.1,False,Wärmepumpe,portrait,green,A,,5.27,75.35,35.29,99.01,83.1,93.87,12.15,
982676c4-5ea7-305b-8fa4-34ab2f73ec2c,a6d36034-1aad-3c68-9383-0b372fe51abd,,,44.48,,Gesundheitswesen,Eberstein Innovations AG,,,,Fernwärme,,,,Wohngebäude,,60.3,56.01,,31.94,17.85,,False
99c9a74e-a344-3477-86da-0cbbb5200407,741e2915-6c1c-3057-9579-37a040b1f806,,37.75,,84.88,"Freizeit, Erholung & Gastro",Himmelsgrün Digital GmbH,,,,Fernwärme,,Potential Rot,E,Wohngebäude,,,,75.17,22.69,20.74,14.01,True
99de67f3-1444-3b0b-b64e-cf4001ace437,e13e013f-a560-32db-91db-2065df79ccce,,58.16,,,,Steinbach Ventures KG,1980,35.93,,Fernwärme,portrait,green,A+,Gewerbeimmobilie,91.71,44.85,,,31.24,,,
9aa14863-5a88-3029-8575-b9af1e413cf9,0f0f4a15-bb10-31f0-823e-b43f9f6df1c1,False,4.5,,40.07,Einzelhandel,Nordwind Technik AG,,50.78,,Fernwärme,portrait,,,,15.2,29.33,,,39.98,87.1,42.98,
9c455aa2-bd27-342a-b91c-b3b00a70ed95,266c3025-b1bd-31aa-91ee-2a845cdc373e,False,47.78,65.64,17.58,Supermarkt,Waldquelle Systems KG,,,,Elektro,portrait,,,,,9.86,,71.89,,,,
9f1cf600-616b-334c-92a1-3a9abff2c42b,0f0f4a15-bb10-31f0-823e-b43f9f6df1c1,True,12.99,70.57,,Supermarkt,Flussgold Consulting GmbH,,30.05,False,Fernwärme,landscape,Potential Rot,E,Gewerbeimmobilie,,,,,44.82,54.07,35.04,
a0d7c5e0-270d-3c8b-838b-bc9a1cf8c4d7,11fb1eac-fbb3-34a8-9669-42ead18abcbe,True,47.58,54.24,78.14,,Schmetterling Energie GmbH,2001,55.12,True,Elektro,,,,Gemischt,,,,51.25,47.26,,,True
a10148e1-389c-365a-aaf0-ea66c27fbde0,7d224af6-a62d-354a-b5a4-5dd5f4e5ae1b,False,98.65,99.82,,Logistik/Handwerk,Weitenfeld Energie AG,2008,,,Öl-Heizung,portrait,,,,98.66,,80.7,,56.74,,86.31,
a3fbb241-654c-3347-a3e4-bb8a00e297a6,edebdbf7-c6bc-3867-9787-6ff20132120c,False,4.76,72.23,,,Sonnenwind Logistik KG,,,,Wärmepumpe,,,,Gewerbeimmobilie,5.74,,69.43,,,,20.12,
a41c37f8-0e3a-3fbb-b550-6fe9e6a854f8,1813d8ea-fb68-3913-8cfc-7509c45e4797,True,,,78.14,,Meeresfels Solutions KG,1983,,False,Elektro,,green,A,Gewerbeimmobilie,16.99,,36.81,94.61,79.0,,43.98,False
a4836ec2-fa65-393d-b097-f2b4f6bb1c0f,0f0f4a15-bb10-31f0-823e-b43f9f6df1c1,,48.52,60.64,62.7,Einzelhandel,Himmelslicht Solutions KG,2004,,True,Gasheizung/Gasetagenheizung,landscape,,,Gemischt,27.51,80.84,53.04,86.46,9.9,,29.59,False
a7014214-852a-37ae-a8ef-92efa94686d3,1813d8ea-fb68-3913-8cfc-7509c45e4797,,34.87,1.41,53.43,Logistik/Handwerk,Smaragdlicht Consulting GmbH,2006,,False,Öl-Heizung,,,,,41.76,89.88,,,45.97,92.42,53.91,
a8f18696-de2b-32fe-a666-92e1a0f963c2,e13e013f-a560-32db-91db-2065df79ccce,False,32.61,,,,Flussufer Systems KG,1986,25.31,True,Holzpellet-Heizung,landscape,,,Gewerbeimmobilie,44.07,0.01,17.92,11.33,,21.54,69.47,
abfbdf5a-affe-3605-a8e1-35b3cf9cc86c,a6d36034-1aad-3c68-9383-0b372fe51abd,,92.02,,,,Eisbach Logistik AG,,,False,Wärmepumpe,portrait,yellow,B,,99.79,,,84.74,81.38,,96.93,True
ac832f8a-228b-3c57-91a4-96ce589e949a,7a209a5c-a1a2-38b5-ac4e-9f2813ec6ca2,True,,56.72,73.03,,ElbeVision Group GmbH,,,False,Gasheizung/Gasetagenheizung,,,,,79.32,,,,,,,
b04ca667-e3d3-3dad-9846-14b4d1c1eb8d,a6d36034-1aad-3c68-9383-0b372fe51abd,True,76.37,,73.26,Einzelhandel,Berggold Consulting GmbH,,,,Wärmepumpe,,,,,0.57,,,46.63,63.31,55.19,69.13,
b0d5d920-a523-3c36-9d92-6fb4121a5ad1,e13e013f-a560-32db-91db-2065df79ccce,True,21.7,89.36,,Supermarkt,Adlerfels Ventures GmbH,,,True,Gasheizung/Gasetagenheizung,portrait,,,,,86.83,91.07,2.06,,31.97,83.02,True
b1cfafc4-5d16-3590-8d3c-5830eb30d308,3f03dea8-1cdf-3968-9811-0881de5823b5,,39.27,,88.05,"Freizeit, Erholung & Gastro",Nordlicht Solutions GmbH,,,True,Öl-Heizung,,,,Gemischt,33.1,43.28,,,,,,
b1ee23c8-da57-3515-8104-3a38982cb203,2df80de1-65c9-3c17-a449-abb6b88ea225,,,,57.78,Büro,Küstenkraft Werke AG,,,True,Elektro,portrait,,,,69.41,,,71.58,58.44,84.42,,
b2042d94-5e99-3880-ad4e-0b15f387919f,741e2915-6c1c-3057-9579-37a040b1f806,,,,,,Funkelbach Solutions AG,2024,,False,Gasheizung/Gasetagenheizung,,green,A+,,41.86,,,,25.11,,,
b43717a0-8800-3c5e-bd93-c8a39625acbe,9c2e2535-c2f0-3fd7-9b3c-d14de6cf9835,True,15.64,,96.55,Einzelhandel,Wald & Wiese Design GmbH,,47.26,True,Fernwärme,,,,Wohngebäude,,33.58,31.43,78.55,,98.78,,
b4477552-727f-373b-b60d-d1336512a62d,3f03dea8-1cdf-3968-9811-0881de5823b5,,,,,Einzelhandel,Sternenhof Beratung GmbH,,61.36,True,Gasheizung/Gasetagenheizung,portrait,red,D,Gewerbeimmobilie,21.7,,,,,63.88,,
b64f62d9-5ee8-318b-aa6d-291c9f16098c,edebdbf7-c6bc-3867-9787-6ff20132120c,,89.71,57.46,32.53,,Traumlicht Logistik KG,,,True,Gasheizung/Gasetagenheizung,landscape,Potential Rot,G,Gewerbeimmobilie,,25.99,,,,,69.16,
b66410f0-a2f3-3067-972c-552449992ce7,25d35441-d624-3a46-931f-7c05dad78cc0,True,,,,Supermarkt,Felsenquelle Media GmbH,,98.3,,Fernwärme,portrait,red,D,,29.42,,93.75,,,,,
ba793b4f-c5f0-3eed-8779-dca9e73c02e0,7d224af6-a62d-354a-b5a4-5dd5f4e5ae1b,True,41.43,54.86,62.41,Logistik/Handwerk,Strandgold Logistik KG,1980,40.36,True,Öl-Heizung,portrait,Potential Rot,F,Gemischt,10.01,,,,,,,
bd729679-d5c3-38e6-b7b8-2bc6fe90744f,741e2915-6c1c-3057-9579-37a040b1f806,True,8.47,11.7,,,Blumenquelle Energie GmbH,1987,,True,Gasheizung/Gasetagenheizung,portrait,,,Gemischt,,,41.75,97.76,,,,
be620e71-30db-3bee-91ed-941686e17a36,2df80de1-65c9-3c17-a449-abb6b88ea225,False,83.02,65.55,,,Gipfelsturm Ventures GmbH,,11.73,,Wärmepumpe,,yellow,C,Gemischt,60.33,82.55,,43.99,47.0,,82.63,
be972d42-facb-37f5-b554-5c1be864c1be,7d224af6-a62d-354a-b5a4-5dd5f4e5ae1b,True,,92.46,,,Tannenland Innovations GmbH,2019,46.37,,Öl-Heizung,landscape,red,D,Gewerbeimmobilie,,5.81,,,81.5,,,
bff651cb-6c45-3f96-8398-e0612d312a70,2df80de1-65c9-3c17-a449-abb6b88ea225,False,42.25,32.18,10.34,,Ostwind Systems AG,1994,,True,Fernwärme,,,,Gewerbeimmobilie,,,,73.29,39.04,83.64,,
c1ec21ba-2b5c-36db-87b3-bbd05168bbc9,1eec5d93-b4fb-3180-9654-911023d5c46e,False,12.37,,,,Schneefall Logistik KG,,,,Holzpellet-Heizung,portrait,Potential Rot,G,,79.79,,,,,40.65,66.97,
c848fcfa-6d76-3b4f-868f-0a4f8239c41e,7a209a5c-a1a2-38b5-ac4e-9f2813ec6ca2,,,,,"Freizeit, Erholung & Gastro",RheinLand Ventures GmbH,,,False,Fernwärme,landscape,Potential Rot,G,,87.8,11.8,13.48,,,82.86,54.03,True
c90e94fb-005f-3322-ae8e-e8d2b119e64f,25d35441-d624-3a46-931f-7c05dad78cc0,,,,40.79,Gesundheitswesen,Steingarten Consulting GmbH,,81.83,False,Fernwärme,,yellow,C,Wohngebäude,,62.34,,93.28,,,48.23,False
cc859995-a764-3f63-a472-afa13965eebf,1eec5d93-b4fb-3180-9654-911023d5c46e,,,,,"Freizeit, Erholung & Gastro",Funkelstern Group GmbH,1994,,,Fernwärme,portrait,Potential Rot,G,,,15.69,94.66,72.38,,66.79,9.45,False
cff1b198-e70b-341a-9dd7-8e02dbf05c2b,0f0f4a15-bb10-31f0-823e-b43f9f6df1c1,,,,93.85,,Lichterwald Ventures KG,,,,Fernwärme,,,,Wohngebäude,,,62.78,62.13,57.69,81.02,,False
d2f05728-9665-324a-994d-1f35dd85aa82,2df80de1-65c9-3c17-a449-abb6b88ea225,False,60.29,,,,Talblick Ventures GmbH,,,,Wärmepumpe,,green,A,Gemischt,94.31,73.41,,1.86,74.49,,58.21,False
d508a196-227b-3e67-950e-931772b86d23,25d35441-d624-3a46-931f-7c05dad78cc0,,,44.4,10.4,,Mondgold Solutions KG,1971,98.92,False,Elektro,,Potential Rot,G,Wohngebäude,79.14,,62.36,86.44,69.13,32.28,,False
d554a25a-5494-3fbb-a0d3-63bb9da884a2,266c3025-b1bd-31aa-91ee-2a845cdc373e,,,25.06,,"Freizeit, Erholung & Gastro",Lichterberg Innovations AG,1971,,True,Gasheizung/Gasetagenheizung,landscape,,,Gewerbeimmobilie,57.61,,82.72,,,97.98,84.63,True
d6d114f9-c6a9-37dd-8763-9866f6e61b14,25d35441-d624-3a46-931f-7c05dad78cc0,False,26.71,78.42,6.86,"Freizeit, Erholung & Gastro",Meeresstern IT GmbH,,59.18,False,Holzpellet-Heizung,portrait,,,,50.16,30.96,9.68,,79.83,,65.07,False
d84049bc-2f6d-3211-883f-2c5ff345a228,266c3025-b1bd-31aa-91ee-2a845cdc373e,,75.94,,,,Königsfels Systems AG,,93.13,True,Holzpellet-Heizung,portrait,green,A+,,,49.19,,27.48,,27.29,,False
dafad665-5346-302f-9987-5c325a587437,a6d36034-1aad-3c68-9383-0b372fe51abd,,19.37,,33.75,"Freizeit, Erholung & Gastro",Nebelhorn Ventures GmbH,2011,,,Elektro,,,,Wohngebäude,,,19.88,,,62.21,30.62,True
dc031699-b6b2-3deb-9f6c-b208ea2ece1d,a6d36034-1aad-3c68-9383-0b372fe51abd,,,,97.93,,Südwind Energie AG,2019,98.32,False,Fernwärme,,Potential Rot,E,Wohngebäude,,,,,53.55,71.73,,False
dc5c1e14-0e36-3fa0-bd98-f81e2d1a27b1,741e2915-6c1c-3057-9579-37a040b1f806,,6.1,46.8,,,Goldstrom Digital GmbH,1977,,True,Gasheizung/Gasetagenheizung,,,,Gewerbeimmobilie,,,77.35,,89.39,6.14,,
dd3a0547-3572-3ab2-beed-efbeb968a937,11fb1eac-fbb3-34a8-9669-42ead18abcbe,True,,,82.83,Gesundheitswesen,Küstenkraft Werke AG,1993,,True,Wärmepumpe,landscape,Potential Rot,F,Gemischt,85.78,97.28,33.06,,,38.9,,True
df8c696a-a202-314f-83e5-8ff02f79fd0c,1813d8ea-fb68-3913-8cfc-7509c45e4797,False,6.27,65.49,,,Flussufer Systems KG,1980,,,Wärmepumpe,,Potential Rot,F,Gemischt,,,73.18,,,,,
e151e737-82d9-39ef-a7f5-d729af18e911,1eec5d93-b4fb-3180-9654-911023d5c46e,,18.44,38.66,49.83,,Himmelblick Technologies KG,,76.35,,Wärmepumpe,,red,D,Gemischt,4.0,,81.77,38.16,,48.89,19.6,
e3701449-b099-3c20-bbb5-fbf0ff80dee6,1813d8ea-fb68-3913-8cfc-7509c45e4797,True,,,,,Felsenquelle Media GmbH,2018,19.3,True,Wärmepumpe,portrait,green,A,Gewerbeimmobilie,,74.89,49.06,28.02,15.17,,31.45,True
e3b7e67d-25c2-3573-90ef-15bccec7191e,0f0f4a15-bb10-31f0-823e-b43f9f6df1c1,False,88.52,35.38,,,Eisbach Logistik AG,1997,,,Elektro,portrait,Potential Rot,F,Gemischt,,,,52.5,98.68,,97.1,False
e5333382-fbb9-371c-886e-44c04a55e148,1813d8ea-fb68-3913-8cfc-7509c45e4797,,61.04,,,,Weingarten Ventures GmbH,1979,,False,Fernwärme,portrait,green,A+,Wohngebäude,70.54,81.68,,,81.72,,,True
e643f805-ffa0-3679-9f94-0134440e95fb,a6d36034-1aad-3c68-9383-0b372fe51abd,False,6.11,65.77,53.63,Büro,Ostwind Systems AG,1978,20.97,False,Gasheizung/Gasetagenheizung,portrait,,,,22.52,,,55.78,,,,
e68e919e-3f1d-371b-b4d1-a63cd7c94135,7d224af6-a62d-354a-b5a4-5dd5f4e5ae1b,True,98.85,54.05,,,Himmelsbach Systems AG,,4.44,False,Wärmepumpe,landscape,,,,,,81.23,,,,68.11,False
e75deff2-636e-3449-b8c4-6a72e17e6728,7d224af6-a62d-354a-b5a4-5dd5f4e5ae1b,True,43.61,83.84,,,Steinbach Ventures KG,2013,,True,Holzpellet-Heizung,,,,Gemischt,49.07,,97.76,,55.04,98.37,,False
e9ec69dc-cf5f-3108-a808-e6e242db71ef,e13e013f-a560-32db-91db-2065df79ccce,False,51.75,98.79,58.38,,Flussblick Ventures AG,2000,55.34,False,Fernwärme,landscape,yellow,C,,52.79,,40.03,24.81,,96.76,79.08,
eab45b6c-03a3-309c-92d6-bfd855f1b1cf,9c2e2535-c2f0-3fd7-9b3c-d14de6cf9835,,,,,,Meeresblick Ventures GmbH,1982,,True,Elektro,portrait,,,Gewerbeimmobilie,8.24,,36.56,26.76,1.97,87.9,0.79,
ecfec273-4516-36d0-816f-eb1fc97cb987,2df80de1-65c9-3c17-a449-abb6b88ea225,True,36.49,,,,Weinreben IT GmbH,1993,,,Elektro,,,,Gemischt,92.8,44.3,84.17,,,95.25,,
ed26f600-b72b-3d71-be81-853912ddf3af,741e2915-6c1c-3057-9579-37a040b1f806,,69.57,98.44,,Gesundheitswesen,Smaragd Solutions GmbH,1993,34.52,,Elektro,portrait,yellow,B,,48.22,,17.3,,75.38,,97.88,
f007dd8e-abb8-33d7-b706-ef2900a1e143,e13e013f-a560-32db-91db-2065df79ccce,,66.04,,57.1,Einzelhandel,Lindengrün Systems KG,1984,80.74,,Elektro,,,,Gewerbeimmobilie,,19.07,62.75,,,91.02,88.15,
f2e5722b-3612-3ff1-bbba-698048d84855,3f03dea8-1cdf-3968-9811-0881de5823b5,False,81.3,,,Büro,,,25.33,,Wärmepumpe,,green,A+,Gemischt,,,13.24,49.07,,23.05,4.8,False
f3aacb75-fa0a-32f7-a313-15e0721fa4ce,2df80de1-65c9-3c17-a449-abb6b88ea225,False,46.99,30.71,60.13,"Freizeit, Erholung & Gastro",Himmelsberg Ventures AG,2002,,True,Fernwärme,landscape,green,A+,,45.91,39.54,28.83,75.85,,71.48,,False
f53adfbc-0436-329f-bb64-a4d5fd07f4dc,9c2e2535-c2f0-3fd7-9b3c-d14de6cf9835,False,86.05,,13.09,,Blauer Stern IT GmbH,,,,Öl-Heizung,portrait,,,Wohngebäude,42.57,,,21.38,,,,True
f6292e77-e255-3774-8cfb-59a55643ad05,0f0f4a15-bb10-31f0-823e-b43f9f6df1c1,,51.31,25.02,84.7,,Goldmond Media GmbH,1993,,,Öl-Heizung,,,,Wohngebäude,,95.98,64.67,,76.19,,,True
f6a1770c-12a7-3134-9837-7ba90083a74e,a6d36034-1aad-3c68-9383-0b372fe51abd,,71.53,,72.19,,Bavaria Techworks GmbH,,74.92,True,Gasheizung/Gasetagenheizung,,,,,19.82,,,,,,53.56,
f7cd706e-cf7f-320d-b1a9-7532c639b6f9,266c3025-b1bd-31aa-91ee-2a845cdc373e,True,36.22,14.7,82.9,"Freizeit, Erholung & Gastro",Schattental Technologies AG,2000,,,Fernwärme,,,,,,,28.44,,,33.86,,False
f9bfd766-f5d4-3bb1-bad6-c75d01cc93b9,1eec5d93-b4fb-3180-9654-911023d5c46e,True,,29.74,77.65,"Freizeit, Erholung & Gastro",Regenbach Media GmbH,1973,45.7,True,Fernwärme,portrait,,,,,,59.4,,,,,
fabe93bf-0055-3d89-b07d-39cbae1535e4,3f03dea8-1cdf-3968-9811-0881de5823b5,,67.88,44.72,,,Klarwald Solutions GmbH,,,True,Gasheizung/Gasetagenheizung,landscape,,,,,,,,,,33.29,True
fd9812d5-20e4-385d-b1b3-b971d8b135ea,1eec5d93-b4fb-3180-9654-911023d5c46e,,30.22,,53.84,"Freizeit, Erholung & Gastro",Glanzpunkt Digital AG,,93.97,True,Holzpellet-Heizung,landscape,red,D,Gewerbeimmobilie,,,58.9,,,38.37,,False
fefe7e8a-c91e-34dc-ac5f-a5eba890f7ee,7a209a5c-a1a2-38b5-ac4e-9f2813ec6ca2,True,20.73,89.38,,Büro,Adlerklang Media GmbH,2006,,True,Öl-Heizung,landscape,green,A+,,,,32.5,67.63,15.56,66.77,25.7,False
ffc5f569-afff-33c2-9495-e69289e0e19c,7a209a5c-a1a2-38b5-ac4e-9f2813ec6ca2,False,47.59,,,Gesundheitswesen,Windrose Solutions AG,2019,81.89,False,Holzpellet-Heizung,,green,A,,,32.06,3.11,43.85,,,,True
