property_id,year,co2_emission_metric_tons
01653bc6-d8f6-397c-aad3-2ceb0dfd12f6,2024,361.59
01653bc6-d8f6-397c-aad3-2ceb0dfd12f6,2025,441.87
01653bc6-d8f6-397c-aad3-2ceb0dfd12f6,2026,539.96
01653bc6-d8f6-397c-aad3-2ceb0dfd12f6,2027,659.83
01653bc6-d8f6-397c-aad3-2ceb0dfd12f6,2028,806.31
01653bc6-d8f6-397c-aad3-2ceb0dfd12f6,2029,985.32
01653bc6-d8f6-397c-aad3-2ceb0dfd12f6,2030,1204.06
01653bc6-d8f6-397c-aad3-2ceb0dfd12f6,2031,1471.36
01653bc6-d8f6-397c-aad3-2ceb0dfd12f6,2032,1798.0
01653bc6-d8f6-397c-aad3-2ceb0dfd12f6,2033,2197.15
01653bc6-d8f6-397c-aad3-2ceb0dfd12f6,2034,2684.92
1253b741-9d3a-3d61-9600-3a2be08dffb2,2024,361.59
1253b741-9d3a-3d61-9600-3a2be08dffb2,2025,441.87
1253b741-9d3a-3d61-9600-3a2be08dffb2,2026,539.96
1253b741-9d3a-3d61-9600-3a2be08dffb2,2027,659.83
1253b741-9d3a-3d61-9600-3a2be08dffb2,2028,806.31
1253b741-9d3a-3d61-9600-3a2be08dffb2,2029,985.32
1253b741-9d3a-3d61-9600-3a2be08dffb2,2030,1204.06
1253b741-9d3a-3d61-9600-3a2be08dffb2,2031,1471.36
1253b741-9d3a-3d61-9600-3a2be08dffb2,2032,1798.0
1253b741-9d3a-3d61-9600-3a2be08dffb2,2033,2197.15
1253b741-9d3a-3d61-9600-3a2be08dffb2,2034,2684.92
142a5080-444d-31a4-a1a1-da9f400ae519,2024,361.59
142a5080-444d-31a4-a1a1-da9f400ae519,2025,441.87
142a5080-444d-31a4-a1a1-da9f400ae519,2026,539.96
142a5080-444d-31a4-a1a1-da9f400ae519,2027,659.83
142a5080-444d-31a4-a1a1-da9f400ae519,2028,806.31
142a5080-444d-31a4-a1a1-da9f400ae519,2029,985.32
142a5080-444d-31a4-a1a1-da9f400ae519,2030,1204.06
142a5080-444d-31a4-a1a1-da9f400ae519,2031,1471.36
142a5080-444d-31a4-a1a1-da9f400ae519,2032,1798.0
142a5080-444d-31a4-a1a1-da9f400ae519,2033,2197.15
142a5080-444d-31a4-a1a1-da9f400ae519,2034,2684.92
15b01851-7d57-3f0f-97d3-9071e4030121,2024,361.59
15b01851-7d57-3f0f-97d3-9071e4030121,2025,441.87
15b01851-7d57-3f0f-97d3-9071e4030121,2026,539.96
15b01851-7d57-3f0f-97d3-9071e4030121,2027,659.83
15b01851-7d57-3f0f-97d3-9071e4030121,2028,806.31
15b01851-7d57-3f0f-97d3-9071e4030121,2029,985.32
15b01851-7d57-3f0f-97d3-9071e4030121,2030,1204.06
15b01851-7d57-3f0f-97d3-9071e4030121,2031,1471.36
15b01851-7d57-3f0f-97d3-9071e4030121,2032,1798.0
15b01851-7d57-3f0f-97d3-9071e4030121,2033,2197.15
15b01851-7d57-3f0f-97d3-9071e4030121,2034,2684.92
1ae7163f-03ff-3c8e-9597-c09f5f5f0698,2024,361.59
1ae7163f-03ff-3c8e-9597-c09f5f5f0698,2025,441.87
1ae7163f-03ff-3c8e-9597-c09f5f5f0698,2026,539.96
1ae7163f-03ff-3c8e-9597-c09f5f5f0698,2027,659.83
1ae7163f-03ff-3c8e-9597-c09f5f5f0698,2028,806.31
1ae7163f-03ff-3c8e-9597-c09f5f5f0698,2029,985.32
1ae7163f-03ff-3c8e-9597-c09f5f5f0698,2030,1204.06
1ae7163f-03ff-3c8e-9597-c09f5f5f0698,2031,1471.36
1ae7163f-03ff-3c8e-9597-c09f5f5f0698,2032,1798.0
1ae7163f-03ff-3c8e-9597-c09f5f5f0698,2033,2197.15
1ae7163f-03ff-3c8e-9597-c09f5f5f0698,2034,2684.92
1f8c3e38-8fd9-35a9-b1f2-fd1b45308a79,2024,361.59
1f8c3e38-8fd9-35a9-b1f2-fd1b45308a79,2025,441.87
1f8c3e38-8fd9-35a9-b1f2-fd1b45308a79,2026,539.96
1f8c3e38-8fd9-35a9-b1f2-fd1b45308a79,2027,659.83
1f8c3e38-8fd9-35a9-b1f2-fd1b45308a79,2028,806.31
1f8c3e38-8fd9-35a9-b1f2-fd1b45308a79,2029,985.32
1f8c3e38-8fd9-35a9-b1f2-fd1b45308a79,2030,1204.06
1f8c3e38-8fd9-35a9-b1f2-fd1b45308a79,2031,1471.36
1f8c3e38-8fd9-35a9-b1f2-fd1b45308a79,2032,1798.0
1f8c3e38-8fd9-35a9-b1f2-fd1b45308a79,2033,2197.15
1f8c3e38-8fd9-35a9-b1f2-fd1b45308a79,2034,2684.92
21ba6e43-b7cb-371d-a757-13ea2051492f,2024,361.59
21ba6e43-b7cb-371d-a757-13ea2051492f,2025,441.87
21ba6e43-b7cb-371d-a757-13ea2051492f,2026,539.96
21ba6e43-b7cb-371d-a757-13ea2051492f,2027,659.83
21ba6e43-b7cb-371d-a757-13ea2051492f,2028,806.31
21ba6e43-b7cb-371d-a757-13ea2051492f,2029,985.32
21ba6e43-b7cb-371d-a757-13ea2051492f,2030,1204.06
21ba6e43-b7cb-371d-a757-13ea2051492f,2031,1471.36
21ba6e43-b7cb-371d-a757-13ea2051492f,2032,1798.0
21ba6e43-b7cb-371d-a757-13ea2051492f,2033,2197.15
21ba6e43-b7cb-371d-a757-13ea2051492f,2034,2684.92
22752379-20b4-3726-b27c-caef122b97de,2024,361.59
22752379-20b4-3726-b27c-caef122b97de,2025,441.87
22752379-20b4-3726-b27c-caef122b97de,2026,539.96
22752379-20b4-3726-b27c-caef122b97de,2027,659.83
22752379-20b4-3726-b27c-caef122b97de,2028,806.31
22752379-20b4-3726-b27c-caef122b97de,2029,985.32
22752379-20b4-3726-b27c-caef122b97de,2030,1204.06
22752379-20b4-3726-b27c-caef122b97de,2031,1471.36
22752379-20b4-3726-b27c-caef122b97de,2032,1798.0
22752379-20b4-3726-b27c-caef122b97de,2033,2197.15
22752379-20b4-3726-b27c-caef122b97de,2034,2684.92
22ef5a4d-0f78-3662-869a-e8a00829e045,2024,361.59
22ef5a4d-0f78-3662-869a-e8a00829e045,2025,441.87
22ef5a4d-0f78-3662-869a-e8a00829e045,2026,539.96
22ef5a4d-0f78-3662-869a-e8a00829e045,2027,659.83
22ef5a4d-0f78-3662-869a-e8a00829e045,2028,806.31
22ef5a4d-0f78-3662-869a-e8a00829e045,2029,985.32
22ef5a4d-0f78-3662-869a-e8a00829e045,2030,1204.06
22ef5a4d-0f78-3662-869a-e8a00829e045,2031,1471.36
22ef5a4d-0f78-3662-869a-e8a00829e045,2032,1798.0
22ef5a4d-0f78-3662-869a-e8a00829e045,2033,2197.15
22ef5a4d-0f78-3662-869a-e8a00829e045,2034,2684.92
29cb5cbf-f53d-3b5c-baf6-1b66656e03b5,2024,361.59
29cb5cbf-f53d-3b5c-baf6-1b66656e03b5,2025,441.87
29cb5cbf-f53d-3b5c-baf6-1b66656e03b5,2026,539.96
29cb5cbf-f53d-3b5c-baf6-1b66656e03b5,2027,659.83
29cb5cbf-f53d-3b5c-baf6-1b66656e03b5,2028,806.31
29cb5cbf-f53d-3b5c-baf6-1b66656e03b5,2029,985.32
29cb5cbf-f53d-3b5c-baf6-1b66656e03b5,2030,1204.06
29cb5cbf-f53d-3b5c-baf6-1b66656e03b5,2031,1471.36
29cb5cbf-f53d-3b5c-baf6-1b66656e03b5,2032,1798.0
29cb5cbf-f53d-3b5c-baf6-1b66656e03b5,2033,2197.15
29cb5cbf-f53d-3b5c-baf6-1b66656e03b5,2034,2684.92
2d291466-2ebc-398e-94dc-5dbb08495b1a,2024,361.59
2d291466-2ebc-398e-94dc-5dbb08495b1a,2025,441.87
2d291466-2ebc-398e-94dc-5dbb08495b1a,2026,539.96
2d291466-2ebc-398e-94dc-5dbb08495b1a,2027,659.83
2d291466-2ebc-398e-94dc-5dbb08495b1a,2028,806.31
2d291466-2ebc-398e-94dc-5dbb08495b1a,2029,985.32
2d291466-2ebc-398e-94dc-5dbb08495b1a,2030,1204.06
2d291466-2ebc-398e-94dc-5dbb08495b1a,2031,1471.36
2d291466-2ebc-398e-94dc-5dbb08495b1a,2032,1798.0
2d291466-2ebc-398e-94dc-5dbb08495b1a,2033,2197.15
2d291466-2ebc-398e-94dc-5dbb08495b1a,2034,2684.92
2d4c8146-de7f-38ff-9ae9-2fe984ebf20b,2024,361.59
2d4c8146-de7f-38ff-9ae9-2fe984ebf20b,2025,441.87
2d4c8146-de7f-38ff-9ae9-2fe984ebf20b,2026,539.96
2d4c8146-de7f-38ff-9ae9-2fe984ebf20b,2027,659.83
2d4c8146-de7f-38ff-9ae9-2fe984ebf20b,2028,806.31
2d4c8146-de7f-38ff-9ae9-2fe984ebf20b,2029,985.32
2d4c8146-de7f-38ff-9ae9-2fe984ebf20b,2030,1204.06
2d4c8146-de7f-38ff-9ae9-2fe984ebf20b,2031,1471.36
2d4c8146-de7f-38ff-9ae9-2fe984ebf20b,2032,1798.0
2d4c8146-de7f-38ff-9ae9-2fe984ebf20b,2033,2197.15
2d4c8146-de7f-38ff-9ae9-2fe984ebf20b,2034,2684.92
2ff7c060-2b34-3fca-a44b-b5e74d1a1424,2024,361.59
2ff7c060-2b34-3fca-a44b-b5e74d1a1424,2025,441.87
2ff7c060-2b34-3fca-a44b-b5e74d1a1424,2026,539.96
2ff7c060-2b34-3fca-a44b-b5e74d1a1424,2027,659.83
2ff7c060-2b34-3fca-a44b-b5e74d1a1424,2028,806.31
2ff7c060-2b34-3fca-a44b-b5e74d1a1424,2029,985.32
2ff7c060-2b34-3fca-a44b-b5e74d1a1424,2030,1204.06
2ff7c060-2b34-3fca-a44b-b5e74d1a1424,2031,1471.36
2ff7c060-2b34-3fca-a44b-b5e74d1a1424,2032,1798.0
2ff7c060-2b34-3fca-a44b-b5e74d1a1424,2033,2197.15
2ff7c060-2b34-3fca-a44b-b5e74d1a1424,2034,2684.92
35724ea5-3374-308b-b98b-1c5ea94ab0b0,2024,361.59
35724ea5-3374-308b-b98b-1c5ea94ab0b0,2025,441.87
35724ea5-3374-308b-b98b-1c5ea94ab0b0,2026,539.96
35724ea5-3374-308b-b98b-1c5ea94ab0b0,2027,659.83
35724ea5-3374-308b-b98b-1c5ea94ab0b0,2028,806.31
35724ea5-3374-308b-b98b-1c5ea94ab0b0,2029,985.32
35724ea5-3374-308b-b98b-1c5ea94ab0b0,2030,1204.06
35724ea5-3374-308b-b98b-1c5ea94ab0b0,2031,1471.36
35724ea5-3374-308b-b98b-1c5ea94ab0b0,2032,1798.0
35724ea5-3374-308b-b98b-1c5ea94ab0b0,2033,2197.15
35724ea5-3374-308b-b98b-1c5ea94ab0b0,2034,2684.92
388f8c44-cfd1-32f7-957e-eaac448f28b4,2024,361.59
388f8c44-cfd1-32f7-957e-eaac448f28b4,2025,441.87
388f8c44-cfd1-32f7-957e-eaac448f28b4,2026,539.96
388f8c44-cfd1-32f7-957e-eaac448f28b4,2027,659.83
388f8c44-cfd1-32f7-957e-eaac448f28b4,2028,806.31
388f8c44-cfd1-32f7-957e-eaac448f28b4,2029,985.32
388f8c44-cfd1-32f7-957e-eaac448f28b4,2030,1204.06
388f8c44-cfd1-32f7-957e-eaac448f28b4,2031,1471.36
388f8c44-cfd1-32f7-957e-eaac448f28b4,2032,1798.0
388f8c44-cfd1-32f7-957e-eaac448f28b4,2033,2197.15
388f8c44-cfd1-32f7-957e-eaac448f28b4,2034,2684.92
38fd6542-e7bb-3882-be4a-7d3619dc8cbe,2024,361.59
38fd6542-e7bb-3882-be4a-7d3619dc8cbe,2025,441.87
38fd6542-e7bb-3882-be4a-7d3619dc8cbe,2026,539.96
38fd6542-e7bb-3882-be4a-7d3619dc8cbe,2027,659.83
38fd6542-e7bb-3882-be4a-7d3619dc8cbe,2028,806.31
38fd6542-e7bb-3882-be4a-7d3619dc8cbe,2029,985.32
38fd6542-e7bb-3882-be4a-7d3619dc8cbe,2030,1204.06
38fd6542-e7bb-3882-be4a-7d3619dc8cbe,2031,1471.36
38fd6542-e7bb-3882-be4a-7d3619dc8cbe,2032,1798.0
38fd6542-e7bb-3882-be4a-7d3619dc8cbe,2033,2197.15
38fd6542-e7bb-3882-be4a-7d3619dc8cbe,2034,2684.92
390b48af-1062-3e7d-a3af-7348a810dee0,2024,361.59
390b48af-1062-3e7d-a3af-7348a810dee0,2025,441.87
390b48af-1062-3e7d-a3af-7348a810dee0,2026,539.96
390b48af-1062-3e7d-a3af-7348a810dee0,2027,659.83
390b48af-1062-3e7d-a3af-7348a810dee0,2028,806.31
390b48af-1062-3e7d-a3af-7348a810dee0,2029,985.32
390b48af-1062-3e7d-a3af-7348a810dee0,2030,1204.06
390b48af-1062-3e7d-a3af-7348a810dee0,2031,1471.36
390b48af-1062-3e7d-a3af-7348a810dee0,2032,1798.0
390b48af-1062-3e7d-a3af-7348a810dee0,2033,2197.15
390b48af-1062-3e7d-a3af-7348a810dee0,2034,2684.92
3b3c5fd2-4636-3b9e-a1b6-2b57b8a75e40,2024,361.59
3b3c5fd2-4636-3b9e-a1b6-2b57b8a75e40,2025,441.87
3b3c5fd2-4636-3b9e-a1b6-2b57b8a75e40,2026,539.96
3b3c5fd2-4636-3b9e-a1b6-2b57b8a75e40,2027,659.83
3b3c5fd2-4636-3b9e-a1b6-2b57b8a75e40,2028,806.31
3b3c5fd2-4636-3b9e-a1b6-2b57b8a75e40,2029,985.32
3b3c5fd2-4636-3b9e-a1b6-2b57b8a75e40,2030,1204.06
3b3c5fd2-4636-3b9e-a1b6-2b57b8a75e40,2031,1471.36
3b3c5fd2-4636-3b9e-a1b6-2b57b8a75e40,2032,1798.0
3b3c5fd2-4636-3b9e-a1b6-2b57b8a75e40,2033,2197.15
3b3c5fd2-4636-3b9e-a1b6-2b57b8a75e40,2034,2684.92
3c1fcf47-bb2c-3885-9c35-0ee67b6699d5,2024,361.59
3c1fcf47-bb2c-3885-9c35-0ee67b6699d5,2025,441.87
3c1fcf47-bb2c-3885-9c35-0ee67b6699d5,2026,539.96
3c1fcf47-bb2c-3885-9c35-0ee67b6699d5,2027,659.83
3c1fcf47-bb2c-3885-9c35-0ee67b6699d5,2028,806.31
3c1fcf47-bb2c-3885-9c35-0ee67b6699d5,2029,985.32
3c1fcf47-bb2c-3885-9c35-0ee67b6699d5,2030,1204.06
3c1fcf47-bb2c-3885-9c35-0ee67b6699d5,2031,1471.36
3c1fcf47-bb2c-3885-9c35-0ee67b6699d5,2032,1798.0
3c1fcf47-bb2c-3885-9c35-0ee67b6699d5,2033,2197.15
3c1fcf47-bb2c-3885-9c35-0ee67b6699d5,2034,2684.92
3e92db49-a2de-355e-9fe6-539b38fdfbd3,2024,361.59
3e92db49-a2de-355e-9fe6-539b38fdfbd3,2025,441.87
3e92db49-a2de-355e-9fe6-539b38fdfbd3,2026,539.96
3e92db49-a2de-355e-9fe6-539b38fdfbd3,2027,659.83
3e92db49-a2de-355e-9fe6-539b38fdfbd3,2028,806.31
3e92db49-a2de-355e-9fe6-539b38fdfbd3,2029,985.32
3e92db49-a2de-355e-9fe6-539b38fdfbd3,2030,1204.06
3e92db49-a2de-355e-9fe6-539b38fdfbd3,2031,1471.36
3e92db49-a2de-355e-9fe6-539b38fdfbd3,2032,1798.0
3e92db49-a2de-355e-9fe6-539b38fdfbd3,2033,2197.15
3e92db49-a2de-355e-9fe6-539b38fdfbd3,2034,2684.92
409ec451-8e06-3a05-9d84-3f491b9e5ae5,2024,361.59
409ec451-8e06-3a05-9d84-3f491b9e5ae5,2025,441.87
409ec451-8e06-3a05-9d84-3f491b9e5ae5,2026,539.96
409ec451-8e06-3a05-9d84-3f491b9e5ae5,2027,659.83
409ec451-8e06-3a05-9d84-3f491b9e5ae5,2028,806.31
409ec451-8e06-3a05-9d84-3f491b9e5ae5,2029,985.32
409ec451-8e06-3a05-9d84-3f491b9e5ae5,2030,1204.06
409ec451-8e06-3a05-9d84-3f491b9e5ae5,2031,1471.36
409ec451-8e06-3a05-9d84-3f491b9e5ae5,2032,1798.0
409ec451-8e06-3a05-9d84-3f491b9e5ae5,2033,2197.15
409ec451-8e06-3a05-9d84-3f491b9e5ae5,2034,2684.92
42e04b0a-37df-3753-936b-ba21f7af5714,2024,361.59
42e04b0a-37df-3753-936b-ba21f7af5714,2025,441.87
42e04b0a-37df-3753-936b-ba21f7af5714,2026,539.96
42e04b0a-37df-3753-936b-ba21f7af5714,2027,659.83
42e04b0a-37df-3753-936b-ba21f7af5714,2028,806.31
42e04b0a-37df-3753-936b-ba21f7af5714,2029,985.32
42e04b0a-37df-3753-936b-ba21f7af5714,2030,1204.06
42e04b0a-37df-3753-936b-ba21f7af5714,2031,1471.36
42e04b0a-37df-3753-936b-ba21f7af5714,2032,1798.0
42e04b0a-37df-3753-936b-ba21f7af5714,2033,2197.15
42e04b0a-37df-3753-936b-ba21f7af5714,2034,2684.92
43adbaa1-75c3-34dd-8c10-bd8a5a5959f5,2024,361.59
43adbaa1-75c3-34dd-8c10-bd8a5a5959f5,2025,441.87
43adbaa1-75c3-34dd-8c10-bd8a5a5959f5,2026,539.96
43adbaa1-75c3-34dd-8c10-bd8a5a5959f5,2027,659.83
43adbaa1-75c3-34dd-8c10-bd8a5a5959f5,2028,806.31
43adbaa1-75c3-34dd-8c10-bd8a5a5959f5,2029,985.32
43adbaa1-75c3-34dd-8c10-bd8a5a5959f5,2030,1204.06
43adbaa1-75c3-34dd-8c10-bd8a5a5959f5,2031,1471.36
43adbaa1-75c3-34dd-8c10-bd8a5a5959f5,2032,1798.0
43adbaa1-75c3-34dd-8c10-bd8a5a5959f5,2033,2197.15
43adbaa1-75c3-34dd-8c10-bd8a5a5959f5,2034,2684.92
450eea3e-00ca-376c-98b3-b7618768f40c,2024,361.59
450eea3e-00ca-376c-98b3-b7618768f40c,2025,441.87
450eea3e-00ca-376c-98b3-b7618768f40c,2026,539.96
450eea3e-00ca-376c-98b3-b7618768f40c,2027,659.83
450eea3e-00ca-376c-98b3-b7618768f40c,2028,806.31
450eea3e-00ca-376c-98b3-b7618768f40c,2029,985.32
450eea3e-00ca-376c-98b3-b7618768f40c,2030,1204.06
450eea3e-00ca-376c-98b3-b7618768f40c,2031,1471.36
450eea3e-00ca-376c-98b3-b7618768f40c,2032,1798.0
450eea3e-00ca-376c-98b3-b7618768f40c,2033,2197.15
450eea3e-00ca-376c-98b3-b7618768f40c,2034,2684.92
4583585e-be46-366a-b5dd-a8e90bc85661,2024,361.59
4583585e-be46-366a-b5dd-a8e90bc85661,2025,441.87
4583585e-be46-366a-b5dd-a8e90bc85661,2026,539.96
4583585e-be46-366a-b5dd-a8e90bc85661,2027,659.83
4583585e-be46-366a-b5dd-a8e90bc85661,2028,806.31
4583585e-be46-366a-b5dd-a8e90bc85661,2029,985.32
4583585e-be46-366a-b5dd-a8e90bc85661,2030,1204.06
4583585e-be46-366a-b5dd-a8e90bc85661,2031,1471.36
4583585e-be46-366a-b5dd-a8e90bc85661,2032,1798.0
4583585e-be46-366a-b5dd-a8e90bc85661,2033,2197.15
4583585e-be46-366a-b5dd-a8e90bc85661,2034,2684.92
485c017e-26bc-3301-82ae-05c03d8c90e2,2024,361.59
485c017e-26bc-3301-82ae-05c03d8c90e2,2025,441.87
485c017e-26bc-3301-82ae-05c03d8c90e2,2026,539.96
485c017e-26bc-3301-82ae-05c03d8c90e2,2027,659.83
485c017e-26bc-3301-82ae-05c03d8c90e2,2028,806.31
485c017e-26bc-3301-82ae-05c03d8c90e2,2029,985.32
485c017e-26bc-3301-82ae-05c03d8c90e2,2030,1204.06
485c017e-26bc-3301-82ae-05c03d8c90e2,2031,1471.36
485c017e-26bc-3301-82ae-05c03d8c90e2,2032,1798.0
485c017e-26bc-3301-82ae-05c03d8c90e2,2033,2197.15
485c017e-26bc-3301-82ae-05c03d8c90e2,2034,2684.92
487de686-3875-3916-89f6-e53da4786c75,2024,361.59
487de686-3875-3916-89f6-e53da4786c75,2025,441.87
487de686-3875-3916-89f6-e53da4786c75,2026,539.96
487de686-3875-3916-89f6-e53da4786c75,2027,659.83
487de686-3875-3916-89f6-e53da4786c75,2028,806.31
487de686-3875-3916-89f6-e53da4786c75,2029,985.32
487de686-3875-3916-89f6-e53da4786c75,2030,1204.06
487de686-3875-3916-89f6-e53da4786c75,2031,1471.36
487de686-3875-3916-89f6-e53da4786c75,2032,1798.0
487de686-3875-3916-89f6-e53da4786c75,2033,2197.15
487de686-3875-3916-89f6-e53da4786c75,2034,2684.92
4f013edd-d61c-3cdc-b09a-fbc28a3dd802,2024,361.59
4f013edd-d61c-3cdc-b09a-fbc28a3dd802,2025,441.87
4f013edd-d61c-3cdc-b09a-fbc28a3dd802,2026,539.96
4f013edd-d61c-3cdc-b09a-fbc28a3dd802,2027,659.83
