property_id,year,co2_emission_metric_tons
4f013edd-d61c-3cdc-b09a-fbc28a3dd802,2028,806.31
4f013edd-d61c-3cdc-b09a-fbc28a3dd802,2029,985.32
4f013edd-d61c-3cdc-b09a-fbc28a3dd802,2030,1204.06
4f013edd-d61c-3cdc-b09a-fbc28a3dd802,2031,1471.36
4f013edd-d61c-3cdc-b09a-fbc28a3dd802,2032,1798.0
4f013edd-d61c-3cdc-b09a-fbc28a3dd802,2033,2197.15
4f013edd-d61c-3cdc-b09a-fbc28a3dd802,2034,2684.92
4f62cfd0-8d51-3178-a5be-1dabc65e5054,2024,361.59
4f62cfd0-8d51-3178-a5be-1dabc65e5054,2025,441.87
4f62cfd0-8d51-3178-a5be-1dabc65e5054,2026,539.96
4f62cfd0-8d51-3178-a5be-1dabc65e5054,2027,659.83
4f62cfd0-8d51-3178-a5be-1dabc65e5054,2028,806.31
4f62cfd0-8d51-3178-a5be-1dabc65e5054,2029,985.32
4f62cfd0-8d51-3178-a5be-1dabc65e5054,2030,1204.06
4f62cfd0-8d51-3178-a5be-1dabc65e5054,2031,1471.36
4f62cfd0-8d51-3178-a5be-1dabc65e5054,2032,1798.0
4f62cfd0-8d51-3178-a5be-1dabc65e5054,2033,2197.15
4f62cfd0-8d51-3178-a5be-1dabc65e5054,2034,2684.92
515219ea-0a40-3966-b85b-59afafadc882,2024,361.59
515219ea-0a40-3966-b85b-59afafadc882,2025,441.87
515219ea-0a40-3966-b85b-59afafadc882,2026,539.96
515219ea-0a40-3966-b85b-59afafadc882,2027,659.83
515219ea-0a40-3966-b85b-59afafadc882,2028,806.31
515219ea-0a40-3966-b85b-59afafadc882,2029,985.32
515219ea-0a40-3966-b85b-59afafadc882,2030,1204.06
515219ea-0a40-3966-b85b-59afafadc882,2031,1471.36
515219ea-0a40-3966-b85b-59afafadc882,2032,1798.0
515219ea-0a40-3966-b85b-59afafadc882,2033,2197.15
515219ea-0a40-3966-b85b-59afafadc882,2034,2684.92
522d8727-f6c7-37d2-9f5a-374387e40fff,2024,361.59
522d8727-f6c7-37d2-9f5a-374387e40fff,2025,441.87
522d8727-f6c7-37d2-9f5a-374387e40fff,2026,539.96
522d8727-f6c7-37d2-9f5a-374387e40fff,2027,659.83
522d8727-f6c7-37d2-9f5a-374387e40fff,2028,806.31
522d8727-f6c7-37d2-9f5a-374387e40fff,2029,985.32
522d8727-f6c7-37d2-9f5a-374387e40fff,2030,1204.06
522d8727-f6c7-37d2-9f5a-374387e40fff,2031,1471.36
522d8727-f6c7-37d2-9f5a-374387e40fff,2032,1798.0
522d8727-f6c7-37d2-9f5a-374387e40fff,2033,2197.15
522d8727-f6c7-37d2-9f5a-374387e40fff,2034,2684.92
5698a1e0-b33e-38cf-965c-0d71a3756bca,2024,361.59
5698a1e0-b33e-38cf-965c-0d71a3756bca,2025,441.87
5698a1e0-b33e-38cf-965c-0d71a3756bca,2026,539.96
5698a1e0-b33e-38cf-965c-0d71a3756bca,2027,659.83
5698a1e0-b33e-38cf-965c-0d71a3756bca,2028,806.31
5698a1e0-b33e-38cf-965c-0d71a3756bca,2029,985.32
5698a1e0-b33e-38cf-965c-0d71a3756bca,2030,1204.06
5698a1e0-b33e-38cf-965c-0d71a3756bca,2031,1471.36
5698a1e0-b33e-38cf-965c-0d71a3756bca,2032,1798.0
5698a1e0-b33e-38cf-965c-0d71a3756bca,2033,2197.15
5698a1e0-b33e-38cf-965c-0d71a3756bca,2034,2684.92
5a496c09-e10e-3234-96ea-587946f3bcb0,2024,361.59
5a496c09-e10e-3234-96ea-587946f3bcb0,2025,441.87
5a496c09-e10e-3234-96ea-587946f3bcb0,2026,539.96
5a496c09-e10e-3234-96ea-587946f3bcb0,2027,659.83
5a496c09-e10e-3234-96ea-587946f3bcb0,2028,806.31
5a496c09-e10e-3234-96ea-587946f3bcb0,2029,985.32
5a496c09-e10e-3234-96ea-587946f3bcb0,2030,1204.06
5a496c09-e10e-3234-96ea-587946f3bcb0,2031,1471.36
5a496c09-e10e-3234-96ea-587946f3bcb0,2032,1798.0
5a496c09-e10e-3234-96ea-587946f3bcb0,2033,2197.15
5a496c09-e10e-3234-96ea-587946f3bcb0,2034,2684.92
5a5bde14-bab2-37da-bfa7-0381c7ac1f35,2024,361.59
5a5bde14-bab2-37da-bfa7-0381c7ac1f35,2025,441.87
5a5bde14-bab2-37da-bfa7-0381c7ac1f35,2026,539.96
5a5bde14-bab2-37da-bfa7-0381c7ac1f35,2027,659.83
5a5bde14-bab2-37da-bfa7-0381c7ac1f35,2028,806.31
5a5bde14-bab2-37da-bfa7-0381c7ac1f35,2029,985.32
5a5bde14-bab2-37da-bfa7-0381c7ac1f35,2030,1204.06
5a5bde14-bab2-37da-bfa7-0381c7ac1f35,2031,1471.36
5a5bde14-bab2-37da-bfa7-0381c7ac1f35,2032,1798.0
5a5bde14-bab2-37da-bfa7-0381c7ac1f35,2033,2197.15
5a5bde14-bab2-37da-bfa7-0381c7ac1f35,2034,2684.92
5b193d65-9ea8-3ec5-adf1-9926a56821b6,2024,361.59
5b193d65-9ea8-3ec5-adf1-9926a56821b6,2025,441.87
5b193d65-9ea8-3ec5-adf1-9926a56821b6,2026,539.96
5b193d65-9ea8-3ec5-adf1-9926a56821b6,2027,659.83
5b193d65-9ea8-3ec5-adf1-9926a56821b6,2028,806.31
5b193d65-9ea8-3ec5-adf1-9926a56821b6,2029,985.32
5b193d65-9ea8-3ec5-adf1-9926a56821b6,2030,1204.06
5b193d65-9ea8-3ec5-adf1-9926a56821b6,2031,1471.36
5b193d65-9ea8-3ec5-adf1-9926a56821b6,2032,1798.0
5b193d65-9ea8-3ec5-adf1-9926a56821b6,2033,2197.15
5b193d65-9ea8-3ec5-adf1-9926a56821b6,2034,2684.92
608d5597-8405-3035-b2a0-8dcf72111bbe,2024,361.59
608d5597-8405-3035-b2a0-8dcf72111bbe,2025,441.87
608d5597-8405-3035-b2a0-8dcf72111bbe,2026,539.96
608d5597-8405-3035-b2a0-8dcf72111bbe,2027,659.83
608d5597-8405-3035-b2a0-8dcf72111bbe,2028,806.31
608d5597-8405-3035-b2a0-8dcf72111bbe,2029,985.32
608d5597-8405-3035-b2a0-8dcf72111bbe,2030,1204.06
608d5597-8405-3035-b2a0-8dcf72111bbe,2031,1471.36
608d5597-8405-3035-b2a0-8dcf72111bbe,2032,1798.0
608d5597-8405-3035-b2a0-8dcf72111bbe,2033,2197.15
608d5597-8405-3035-b2a0-8dcf72111bbe,2034,2684.92
6274fadd-2bd1-3e58-826c-c0187713533f,2024,361.59
6274fadd-2bd1-3e58-826c-c0187713533f,2025,441.87
6274fadd-2bd1-3e58-826c-c0187713533f,2026,539.96
6274fadd-2bd1-3e58-826c-c0187713533f,2027,659.83
6274fadd-2bd1-3e58-826c-c0187713533f,2028,806.31
6274fadd-2bd1-3e58-826c-c0187713533f,2029,985.32
6274fadd-2bd1-3e58-826c-c0187713533f,2030,1204.06
6274fadd-2bd1-3e58-826c-c0187713533f,2031,1471.36
6274fadd-2bd1-3e58-826c-c0187713533f,2032,1798.0
6274fadd-2bd1-3e58-826c-c0187713533f,2033,2197.15
6274fadd-2bd1-3e58-826c-c0187713533f,2034,2684.92
62c60140-4175-3f27-a1c2-57bd4cc73da4,2024,361.59
62c60140-4175-3f27-a1c2-57bd4cc73da4,2025,441.87
62c60140-4175-3f27-a1c2-57bd4cc73da4,2026,539.96
62c60140-4175-3f27-a1c2-57bd4cc73da4,2027,659.83
62c60140-4175-3f27-a1c2-57bd4cc73da4,2028,806.31
62c60140-4175-3f27-a1c2-57bd4cc73da4,2029,985.32
62c60140-4175-3f27-a1c2-57bd4cc73da4,2030,1204.06
62c60140-4175-3f27-a1c2-57bd4cc73da4,2031,1471.36
62c60140-4175-3f27-a1c2-57bd4cc73da4,2032,1798.0
62c60140-4175-3f27-a1c2-57bd4cc73da4,2033,2197.15
62c60140-4175-3f27-a1c2-57bd4cc73da4,2034,2684.92
65575dce-a919-3b88-a510-9ee8ce168412,2024,361.59
65575dce-a919-3b88-a510-9ee8ce168412,2025,441.87
65575dce-a919-3b88-a510-9ee8ce168412,2026,539.96
65575dce-a919-3b88-a510-9ee8ce168412,2027,659.83
65575dce-a919-3b88-a510-9ee8ce168412,2028,806.31
65575dce-a919-3b88-a510-9ee8ce168412,2029,985.32
65575dce-a919-3b88-a510-9ee8ce168412,2030,1204.06
65575dce-a919-3b88-a510-9ee8ce168412,2031,1471.36
65575dce-a919-3b88-a510-9ee8ce168412,2032,1798.0
65575dce-a919-3b88-a510-9ee8ce168412,2033,2197.15
65575dce-a919-3b88-a510-9ee8ce168412,2034,2684.92
67d5fd1e-cdfa-37d4-ade2-ecbe32f479f1,2024,361.59
67d5fd1e-cdfa-37d4-ade2-ecbe32f479f1,2025,441.87
67d5fd1e-cdfa-37d4-ade2-ecbe32f479f1,2026,539.96
67d5fd1e-cdfa-37d4-ade2-ecbe32f479f1,2027,659.83
67d5fd1e-cdfa-37d4-ade2-ecbe32f479f1,2028,806.31
67d5fd1e-cdfa-37d4-ade2-ecbe32f479f1,2029,985.32
67d5fd1e-cdfa-37d4-ade2-ecbe32f479f1,2030,1204.06
67d5fd1e-cdfa-37d4-ade2-ecbe32f479f1,2031,1471.36
67d5fd1e-cdfa-37d4-ade2-ecbe32f479f1,2032,1798.0
67d5fd1e-cdfa-37d4-ade2-ecbe32f479f1,2033,2197.15
67d5fd1e-cdfa-37d4-ade2-ecbe32f479f1,2034,2684.92
6954017c-8977-3956-a661-05e114d106d0,2024,361.59
6954017c-8977-3956-a661-05e114d106d0,2025,441.87
6954017c-8977-3956-a661-05e114d106d0,2026,539.96
6954017c-8977-3956-a661-05e114d106d0,2027,659.83
6954017c-8977-3956-a661-05e114d106d0,2028,806.31
6954017c-8977-3956-a661-05e114d106d0,2029,985.32
6954017c-8977-3956-a661-05e114d106d0,2030,1204.06
6954017c-8977-3956-a661-05e114d106d0,2031,1471.36
6954017c-8977-3956-a661-05e114d106d0,2032,1798.0
6954017c-8977-3956-a661-05e114d106d0,2033,2197.15
6954017c-8977-3956-a661-05e114d106d0,2034,2684.92
6d819721-9900-3681-97cc-b6a020d1ffe8,2024,361.59
6d819721-9900-3681-97cc-b6a020d1ffe8,2025,441.87
6d819721-9900-3681-97cc-b6a020d1ffe8,2026,539.96
6d819721-9900-3681-97cc-b6a020d1ffe8,2027,659.83
6d819721-9900-3681-97cc-b6a020d1ffe8,2028,806.31
6d819721-9900-3681-97cc-b6a020d1ffe8,2029,985.32
6d819721-9900-3681-97cc-b6a020d1ffe8,2030,1204.06
6d819721-9900-3681-97cc-b6a020d1ffe8,2031,1471.36
6d819721-9900-3681-97cc-b6a020d1ffe8,2032,1798.0
6d819721-9900-3681-97cc-b6a020d1ffe8,2033,2197.15
6d819721-9900-3681-97cc-b6a020d1ffe8,2034,2684.92
70ee81c3-34e1-3bee-8873-c9a7fd81dd59,2024,361.59
70ee81c3-34e1-3bee-8873-c9a7fd81dd59,2025,441.87
70ee81c3-34e1-3bee-8873-c9a7fd81dd59,2026,539.96
70ee81c3-34e1-3bee-8873-c9a7fd81dd59,2027,659.83
70ee81c3-34e1-3bee-8873-c9a7fd81dd59,2028,806.31
70ee81c3-34e1-3bee-8873-c9a7fd81dd59,2029,985.32
70ee81c3-34e1-3bee-8873-c9a7fd81dd59,2030,1204.06
70ee81c3-34e1-3bee-8873-c9a7fd81dd59,2031,1471.36
70ee81c3-34e1-3bee-8873-c9a7fd81dd59,2032,1798.0
70ee81c3-34e1-3bee-8873-c9a7fd81dd59,2033,2197.15
70ee81c3-34e1-3bee-8873-c9a7fd81dd59,2034,2684.92
73df2128-d325-33b8-afcf-25123b23c6d7,2024,361.59
73df2128-d325-33b8-afcf-25123b23c6d7,2025,441.87
73df2128-d325-33b8-afcf-25123b23c6d7,2026,539.96
73df2128-d325-33b8-afcf-25123b23c6d7,2027,659.83
73df2128-d325-33b8-afcf-25123b23c6d7,2028,806.31
73df2128-d325-33b8-afcf-25123b23c6d7,2029,985.32
73df2128-d325-33b8-afcf-25123b23c6d7,2030,1204.06
73df2128-d325-33b8-afcf-25123b23c6d7,2031,1471.36
73df2128-d325-33b8-afcf-25123b23c6d7,2032,1798.0
73df2128-d325-33b8-afcf-25123b23c6d7,2033,2197.15
73df2128-d325-33b8-afcf-25123b23c6d7,2034,2684.92
7597aa9a-0f41-3f85-90ae-dac213ebb8e9,2024,361.59
7597aa9a-0f41-3f85-90ae-dac213ebb8e9,2025,441.87
7597aa9a-0f41-3f85-90ae-dac213ebb8e9,2026,539.96
7597aa9a-0f41-3f85-90ae-dac213ebb8e9,2027,659.83
7597aa9a-0f41-3f85-90ae-dac213ebb8e9,2028,806.31
7597aa9a-0f41-3f85-90ae-dac213ebb8e9,2029,985.32
7597aa9a-0f41-3f85-90ae-dac213ebb8e9,2030,1204.06
7597aa9a-0f41-3f85-90ae-dac213ebb8e9,2031,1471.36
7597aa9a-0f41-3f85-90ae-dac213ebb8e9,2032,1798.0
7597aa9a-0f41-3f85-90ae-dac213ebb8e9,2033,2197.15
7597aa9a-0f41-3f85-90ae-dac213ebb8e9,2034,2684.92
788123a9-92ee-3562-a696-ad43b534bd24,2024,361.59
788123a9-92ee-3562-a696-ad43b534bd24,2025,441.87
788123a9-92ee-3562-a696-ad43b534bd24,2026,539.96
788123a9-92ee-3562-a696-ad43b534bd24,2027,659.83
788123a9-92ee-3562-a696-ad43b534bd24,2028,806.31
788123a9-92ee-3562-a696-ad43b534bd24,2029,985.32
788123a9-92ee-3562-a696-ad43b534bd24,2030,1204.06
788123a9-92ee-3562-a696-ad43b534bd24,2031,1471.36
788123a9-92ee-3562-a696-ad43b534bd24,2032,1798.0
788123a9-92ee-3562-a696-ad43b534bd24,2033,2197.15
788123a9-92ee-3562-a696-ad43b534bd24,2034,2684.92
7b924b94-47df-3a63-85a7-d9d0e8f07203,2024,361.59
7b924b94-47df-3a63-85a7-d9d0e8f07203,2025,441.87
7b924b94-47df-3a63-85a7-d9d0e8f07203,2026,539.96
7b924b94-47df-3a63-85a7-d9d0e8f07203,2027,659.83
7b924b94-47df-3a63-85a7-d9d0e8f07203,2028,806.31
7b924b94-47df-3a63-85a7-d9d0e8f07203,2029,985.32
7b924b94-47df-3a63-85a7-d9d0e8f07203,2030,1204.06
7b924b94-47df-3a63-85a7-d9d0e8f07203,2031,1471.36
7b924b94-47df-3a63-85a7-d9d0e8f07203,2032,1798.0
7b924b94-47df-3a63-85a7-d9d0e8f07203,2033,2197.15
7b924b94-47df-3a63-85a7-d9d0e8f07203,2034,2684.92
7bbd2614-a622-3967-a42b-7c7ab5c28d46,2024,361.59
7bbd2614-a622-3967-a42b-7c7ab5c28d46,2025,441.87
7bbd2614-a622-3967-a42b-7c7ab5c28d46,2026,539.96
7bbd2614-a622-3967-a42b-7c7ab5c28d46,2027,659.83
7bbd2614-a622-3967-a42b-7c7ab5c28d46,2028,806.31
7bbd2614-a622-3967-a42b-7c7ab5c28d46,2029,985.32
7bbd2614-a622-3967-a42b-7c7ab5c28d46,2030,1204.06
7bbd2614-a622-3967-a42b-7c7ab5c28d46,2031,1471.36
7bbd2614-a622-3967-a42b-7c7ab5c28d46,2032,1798.0
7bbd2614-a622-3967-a42b-7c7ab5c28d46,2033,2197.15
7bbd2614-a622-3967-a42b-7c7ab5c28d46,2034,2684.92
7e5813ea-1d2c-3ad6-8425-15dfd302c462,2024,361.59
7e5813ea-1d2c-3ad6-8425-15dfd302c462,2025,441.87
7e5813ea-1d2c-3ad6-8425-15dfd302c462,2026,539.96
7e5813ea-1d2c-3ad6-8425-15dfd302c462,2027,659.83
7e5813ea-1d2c-3ad6-8425-15dfd302c462,2028,806.31
7e5813ea-1d2c-3ad6-8425-15dfd302c462,2029,985.32
7e5813ea-1d2c-3ad6-8425-15dfd302c462,2030,1204.06
7e5813ea-1d2c-3ad6-8425-15dfd302c462,2031,1471.36
7e5813ea-1d2c-3ad6-8425-15dfd302c462,2032,1798.0
7e5813ea-1d2c-3ad6-8425-15dfd302c462,2033,2197.15
7e5813ea-1d2c-3ad6-8425-15dfd302c462,2034,2684.92
7e71b9a7-b4c8-30a8-a9b6-7df2b33dfdc5,2024,361.59
7e71b9a7-b4c8-30a8-a9b6-7df2b33dfdc5,2025,441.87
7e71b9a7-b4c8-30a8-a9b6-7df2b33dfdc5,2026,539.96
7e71b9a7-b4c8-30a8-a9b6-7df2b33dfdc5,2027,659.83
7e71b9a7-b4c8-30a8-a9b6-7df2b33dfdc5,2028,806.31
7e71b9a7-b4c8-30a8-a9b6-7df2b33dfdc5,2029,985.32
7e71b9a7-b4c8-30a8-a9b6-7df2b33dfdc5,2030,1204.06
7e71b9a7-b4c8-30a8-a9b6-7df2b33dfdc5,2031,1471.36
7e71b9a7-b4c8-30a8-a9b6-7df2b33dfdc5,2032,1798.0
7e71b9a7-b4c8-30a8-a9b6-7df2b33dfdc5,2033,2197.15
7e71b9a7-b4c8-30a8-a9b6-7df2b33dfdc5,2034,2684.92
81f196fc-67c9-3168-aa0a-13981ddaa53c,2024,361.59
81f196fc-67c9-3168-aa0a-13981ddaa53c,2025,441.87
81f196fc-67c9-3168-aa0a-13981ddaa53c,2026,539.96
81f196fc-67c9-3168-aa0a-13981ddaa53c,2027,659.83
81f196fc-67c9-3168-aa0a-13981ddaa53c,2028,806.31
81f196fc-67c9-3168-aa0a-13981ddaa53c,2029,985.32
81f196fc-67c9-3168-aa0a-13981ddaa53c,2030,1204.06
81f196fc-67c9-3168-aa0a-13981ddaa53c,2031,1471.36
81f196fc-67c9-3168-aa0a-13981ddaa53c,2032,1798.0
81f196fc-67c9-3168-aa0a-13981ddaa53c,2033,2197.15
81f196fc-67c9-3168-aa0a-13981ddaa53c,2034,2684.92
834e0944-3be9-3fe4-8d71-4799ce2aed1c,2024,361.59
834e0944-3be9-3fe4-8d71-4799ce2aed1c,2025,441.87
834e0944-3be9-3fe4-8d71-4799ce2aed1c,2026,539.96
834e0944-3be9-3fe4-8d71-4799ce2aed1c,2027,659.83
834e0944-3be9-3fe4-8d71-4799ce2aed1c,2028,806.31
834e0944-3be9-3fe4-8d71-4799ce2aed1c,2029,985.32
834e0944-3be9-3fe4-8d71-4799ce2aed1c,2030,1204.06
834e0944-3be9-3fe4-8d71-4799ce2aed1c,2031,1471.36
834e0944-3be9-3fe4-8d71-4799ce2aed1c,2032,1798.0
834e0944-3be9-3fe4-8d71-4799ce2aed1c,2033,2197.15
834e0944-3be9-3fe4-8d71-4799ce2aed1c,2034,2684.92
89e7a23c-d29b-35de-9efb-7cf407e41294,2024,361.59
89e7a23c-d29b-35de-9efb-7cf407e41294,2025,441.87
89e7a23c-d29b-35de-9efb-7cf407e41294,2026,539.96
89e7a23c-d29b-35de-9efb-7cf407e41294,2027,659.83
89e7a23c-d29b-35de-9efb-7cf407e41294,2028,806.31
89e7a23c-d29b-35de-9efb-7cf407e41294,2029,985.32
89e7a23c-d29b-35de-9efb-7cf407e41294,2030,1204.06
89e7a23c-d29b-35de-9efb-7cf407e41294,2031,1471.36
89e7a23c-d29b-35de-9efb-7cf407e41294,2032,1798.0
89e7a23c-d29b-35de-9efb-7cf407e41294,2033,2197.15
89e7a23c-d29b-35de-9efb-7cf407e41294,2034,2684.92
8a736ab4-7a30-352a-9a9e-a819c45ec88f,2024,361.59
8a736ab4-7a30-352a-9a9e-a819c45ec88f,2025,441.87
8a736ab4-7a30-352a-9a9e-a819c45ec88f,2026,539.96
8a736ab4-7a30-352a-9a9e-a819c45ec88f,2027,659.83
8a736ab4-7a30-352a-9a9e-a819c45ec88f,2028,806.31
8a736ab4-7a30-352a-9a9e-a819c45ec88f,2029,985.32
8a736ab4-7a30-352a-9a9e-a819c45ec88f,2030,1204.06
8a736ab4-7a30-352a-9a9e-a819c45ec88f,2031,1471.36
8a736ab4-7a30-352a-9a9e-a819c45ec88f,2032,1798.0
8a736ab4-7a30-352a-9a9e-a819c45ec88f,2033,2197.15
8a736ab4-7a30-352a-9a9e-a819c45ec88f,2034,2684.92
8dc7836a-0e9c-3bc1-b18e-e3d2ed8abfb1,2024,361.59
8dc7836a-0e9c-3bc1-b18e-e3d2ed8abfb1,2025,441.87
8dc7836a-0e9c-3bc1-b18e-e3d2ed8abfb1,2026,539.96
8dc7836a-0e9c-3bc1-b18e-e3d2ed8abfb1,2027,659.83
8dc7836a-0e9c-3bc1-b18e-e3d2ed8abfb1,2028,806.31
8dc7836a-0e9c-3bc1-b18e-e3d2ed8abfb1,2029,985.32
8dc7836a-0e9c-3bc1-b18e-e3d2ed8abfb1,2030,1204.06
8dc7836a-0e9c-3bc1-b18e-e3d2ed8abfb1,2031,1471.36
8dc7836a-0e9c-3bc1-b18e-e3d2ed8abfb1,2032,1798.0
8dc7836a-0e9c-3bc1-b18e-e3d2ed8abfb1,2033,2197.15
