property_id,year,co2_emission_metric_tons
8dc7836a-0e9c-3bc1-b18e-e3d2ed8abfb1,2034,2684.92
8e214bf1-40f8-3d31-a4dd-a678e1fb7f91,2024,361.59
8e214bf1-40f8-3d31-a4dd-a678e1fb7f91,2025,441.87
8e214bf1-40f8-3d31-a4dd-a678e1fb7f91,2026,539.96
8e214bf1-40f8-3d31-a4dd-a678e1fb7f91,2027,659.83
8e214bf1-40f8-3d31-a4dd-a678e1fb7f91,2028,806.31
8e214bf1-40f8-3d31-a4dd-a678e1fb7f91,2029,985.32
8e214bf1-40f8-3d31-a4dd-a678e1fb7f91,2030,1204.06
8e214bf1-40f8-3d31-a4dd-a678e1fb7f91,2031,1471.36
8e214bf1-40f8-3d31-a4dd-a678e1fb7f91,2032,1798.0
8e214bf1-40f8-3d31-a4dd-a678e1fb7f91,2033,2197.15
8e214bf1-40f8-3d31-a4dd-a678e1fb7f91,2034,2684.92
908bfa48-acfd-3cdf-bdd5-efb2b0e48d48,2024,361.59
908bfa48-acfd-3cdf-bdd5-efb2b0e48d48,2025,441.87
908bfa48-acfd-3cdf-bdd5-efb2b0e48d48,2026,539.96
908bfa48-acfd-3cdf-bdd5-efb2b0e48d48,2027,659.83
908bfa48-acfd-3cdf-bdd5-efb2b0e48d48,2028,806.31
908bfa48-acfd-3cdf-bdd5-efb2b0e48d48,2029,985.32
908bfa48-acfd-3cdf-bdd5-efb2b0e48d48,2030,1204.06
908bfa48-acfd-3cdf-bdd5-efb2b0e48d48,2031,1471.36
908bfa48-acfd-3cdf-bdd5-efb2b0e48d48,2032,1798.0
908bfa48-acfd-3cdf-bdd5-efb2b0e48d48,2033,2197.15
908bfa48-acfd-3cdf-bdd5-efb2b0e48d48,2034,2684.92
91b44eaf-54a9-3207-a9bf-770e0894cdaf,2024,361.59
91b44eaf-54a9-3207-a9bf-770e0894cdaf,2025,441.87
91b44eaf-54a9-3207-a9bf-770e0894cdaf,2026,539.96
91b44eaf-54a9-3207-a9bf-770e0894cdaf,2027,659.83
91b44eaf-54a9-3207-a9bf-770e0894cdaf,2028,806.31
91b44eaf-54a9-3207-a9bf-770e0894cdaf,2029,985.32
91b44eaf-54a9-3207-a9bf-770e0894cdaf,2030,1204.06
91b44eaf-54a9-3207-a9bf-770e0894cdaf,2031,1471.36
91b44eaf-54a9-3207-a9bf-770e0894cdaf,2032,1798.0
91b44eaf-54a9-3207-a9bf-770e0894cdaf,2033,2197.15
91b44eaf-54a9-3207-a9bf-770e0894cdaf,2034,2684.92
9515e2d6-c82d-3c4d-af95-034567b89be9,2024,361.59
9515e2d6-c82d-3c4d-af95-034567b89be9,2025,441.87
9515e2d6-c82d-3c4d-af95-034567b89be9,2026,539.96
9515e2d6-c82d-3c4d-af95-034567b89be9,2027,659.83
9515e2d6-c82d-3c4d-af95-034567b89be9,2028,806.31
9515e2d6-c82d-3c4d-af95-034567b89be9,2029,985.32
9515e2d6-c82d-3c4d-af95-034567b89be9,2030,1204.06
9515e2d6-c82d-3c4d-af95-034567b89be9,2031,1471.36
9515e2d6-c82d-3c4d-af95-034567b89be9,2032,1798.0
9515e2d6-c82d-3c4d-af95-034567b89be9,2033,2197.15
9515e2d6-c82d-3c4d-af95-034567b89be9,2034,2684.92
96a3d829-71d2-35dc-a902-8d75aa199c33,2024,361.59
96a3d829-71d2-35dc-a902-8d75aa199c33,2025,441.87
96a3d829-71d2-35dc-a902-8d75aa199c33,2026,539.96
96a3d829-71d2-35dc-a902-8d75aa199c33,2027,659.83
96a3d829-71d2-35dc-a902-8d75aa199c33,2028,806.31
96a3d829-71d2-35dc-a902-8d75aa199c33,2029,985.32
96a3d829-71d2-35dc-a902-8d75aa199c33,2030,1204.06
96a3d829-71d2-35dc-a902-8d75aa199c33,2031,1471.36
96a3d829-71d2-35dc-a902-8d75aa199c33,2032,1798.0
96a3d829-71d2-35dc-a902-8d75aa199c33,2033,2197.15
96a3d829-71d2-35dc-a902-8d75aa199c33,2034,2684.92
982676c4-5ea7-305b-8fa4-34ab2f73ec2c,2024,361.59
982676c4-5ea7-305b-8fa4-34ab2f73ec2c,2025,441.87
982676c4-5ea7-305b-8fa4-34ab2f73ec2c,2026,539.96
982676c4-5ea7-305b-8fa4-34ab2f73ec2c,2027,659.83
982676c4-5ea7-305b-8fa4-34ab2f73ec2c,2028,806.31
982676c4-5ea7-305b-8fa4-34ab2f73ec2c,2029,985.32
982676c4-5ea7-305b-8fa4-34ab2f73ec2c,2030,1204.06
982676c4-5ea7-305b-8fa4-34ab2f73ec2c,2031,1471.36
982676c4-5ea7-305b-8fa4-34ab2f73ec2c,2032,1798.0
982676c4-5ea7-305b-8fa4-34ab2f73ec2c,2033,2197.15
982676c4-5ea7-305b-8fa4-34ab2f73ec2c,2034,2684.92
99c9a74e-a344-3477-86da-0cbbb5200407,2024,361.59
99c9a74e-a344-3477-86da-0cbbb5200407,2025,441.87
99c9a74e-a344-3477-86da-0cbbb5200407,2026,539.96
99c9a74e-a344-3477-86da-0cbbb5200407,2027,659.83
99c9a74e-a344-3477-86da-0cbbb5200407,2028,806.31
99c9a74e-a344-3477-86da-0cbbb5200407,2029,985.32
99c9a74e-a344-3477-86da-0cbbb5200407,2030,1204.06
99c9a74e-a344-3477-86da-0cbbb5200407,2031,1471.36
99c9a74e-a344-3477-86da-0cbbb5200407,2032,1798.0
99c9a74e-a344-3477-86da-0cbbb5200407,2033,2197.15
99c9a74e-a344-3477-86da-0cbbb5200407,2034,2684.92
99de67f3-1444-3b0b-b64e-cf4001ace437,2024,361.59
99de67f3-1444-3b0b-b64e-cf4001ace437,2025,441.87
99de67f3-1444-3b0b-b64e-cf4001ace437,2026,539.96
99de67f3-1444-3b0b-b64e-cf4001ace437,2027,659.83
99de67f3-1444-3b0b-b64e-cf4001ace437,2028,806.31
99de67f3-1444-3b0b-b64e-cf4001ace437,2029,985.32
99de67f3-1444-3b0b-b64e-cf4001ace437,2030,1204.06
99de67f3-1444-3b0b-b64e-cf4001ace437,2031,1471.36
99de67f3-1444-3b0b-b64e-cf4001ace437,2032,1798.0
99de67f3-1444-3b0b-b64e-cf4001ace437,2033,2197.15
99de67f3-1444-3b0b-b64e-cf4001ace437,2034,2684.92
9aa14863-5a88-3029-8575-b9af1e413cf9,2024,361.59
9aa14863-5a88-3029-8575-b9af1e413cf9,2025,441.87
9aa14863-5a88-3029-8575-b9af1e413cf9,2026,539.96
9aa14863-5a88-3029-8575-b9af1e413cf9,2027,659.83
9aa14863-5a88-3029-8575-b9af1e413cf9,2028,806.31
9aa14863-5a88-3029-8575-b9af1e413cf9,2029,985.32
9aa14863-5a88-3029-8575-b9af1e413cf9,2030,1204.06
9aa14863-5a88-3029-8575-b9af1e413cf9,2031,1471.36
9aa14863-5a88-3029-8575-b9af1e413cf9,2032,1798.0
9aa14863-5a88-3029-8575-b9af1e413cf9,2033,2197.15
9aa14863-5a88-3029-8575-b9af1e413cf9,2034,2684.92
9c455aa2-bd27-342a-b91c-b3b00a70ed95,2024,361.59
9c455aa2-bd27-342a-b91c-b3b00a70ed95,2025,441.87
9c455aa2-bd27-342a-b91c-b3b00a70ed95,2026,539.96
9c455aa2-bd27-342a-b91c-b3b00a70ed95,2027,659.83
9c455aa2-bd27-342a-b91c-b3b00a70ed95,2028,806.31
9c455aa2-bd27-342a-b91c-b3b00a70ed95,2029,985.32
9c455aa2-bd27-342a-b91c-b3b00a70ed95,2030,1204.06
9c455aa2-bd27-342a-b91c-b3b00a70ed95,2031,1471.36
9c455aa2-bd27-342a-b91c-b3b00a70ed95,2032,1798.0
9c455aa2-bd27-342a-b91c-b3b00a70ed95,2033,2197.15
9c455aa2-bd27-342a-b91c-b3b00a70ed95,2034,2684.92
9f1cf600-616b-334c-92a1-3a9abff2c42b,2024,361.59
9f1cf600-616b-334c-92a1-3a9abff2c42b,2025,441.87
9f1cf600-616b-334c-92a1-3a9abff2c42b,2026,539.96
9f1cf600-616b-334c-92a1-3a9abff2c42b,2027,659.83
9f1cf600-616b-334c-92a1-3a9abff2c42b,2028,806.31
9f1cf600-616b-334c-92a1-3a9abff2c42b,2029,985.32
9f1cf600-616b-334c-92a1-3a9abff2c42b,2030,1204.06
9f1cf600-616b-334c-92a1-3a9abff2c42b,2031,1471.36
9f1cf600-616b-334c-92a1-3a9abff2c42b,2032,1798.0
9f1cf600-616b-334c-92a1-3a9abff2c42b,2033,2197.15
9f1cf600-616b-334c-92a1-3a9abff2c42b,2034,2684.92
a10148e1-389c-365a-aaf0-ea66c27fbde0,2024,361.59
a10148e1-389c-365a-aaf0-ea66c27fbde0,2025,441.87
a10148e1-389c-365a-aaf0-ea66c27fbde0,2026,539.96
a10148e1-389c-365a-aaf0-ea66c27fbde0,2027,659.83
a10148e1-389c-365a-aaf0-ea66c27fbde0,2028,806.31
a10148e1-389c-365a-aaf0-ea66c27fbde0,2029,985.32
a10148e1-389c-365a-aaf0-ea66c27fbde0,2030,1204.06
a10148e1-389c-365a-aaf0-ea66c27fbde0,2031,1471.36
a10148e1-389c-365a-aaf0-ea66c27fbde0,2032,1798.0
a10148e1-389c-365a-aaf0-ea66c27fbde0,2033,2197.15
a10148e1-389c-365a-aaf0-ea66c27fbde0,2034,2684.92
a3fbb241-654c-3347-a3e4-bb8a00e297a6,2024,361.59
a3fbb241-654c-3347-a3e4-bb8a00e297a6,2025,441.87
a3fbb241-654c-3347-a3e4-bb8a00e297a6,2026,539.96
a3fbb241-654c-3347-a3e4-bb8a00e297a6,2027,659.83
a3fbb241-654c-3347-a3e4-bb8a00e297a6,2028,806.31
a3fbb241-654c-3347-a3e4-bb8a00e297a6,2029,985.32
a3fbb241-654c-3347-a3e4-bb8a00e297a6,2030,1204.06
a3fbb241-654c-3347-a3e4-bb8a00e297a6,2031,1471.36
a3fbb241-654c-3347-a3e4-bb8a00e297a6,2032,1798.0
a3fbb241-654c-3347-a3e4-bb8a00e297a6,2033,2197.15
a3fbb241-654c-3347-a3e4-bb8a00e297a6,2034,2684.92
a41c37f8-0e3a-3fbb-b550-6fe9e6a854f8,2024,361.59
a41c37f8-0e3a-3fbb-b550-6fe9e6a854f8,2025,441.87
a41c37f8-0e3a-3fbb-b550-6fe9e6a854f8,2026,539.96
a41c37f8-0e3a-3fbb-b550-6fe9e6a854f8,2027,659.83
a41c37f8-0e3a-3fbb-b550-6fe9e6a854f8,2028,806.31
a41c37f8-0e3a-3fbb-b550-6fe9e6a854f8,2029,985.32
a41c37f8-0e3a-3fbb-b550-6fe9e6a854f8,2030,1204.06
a41c37f8-0e3a-3fbb-b550-6fe9e6a854f8,2031,1471.36
a41c37f8-0e3a-3fbb-b550-6fe9e6a854f8,2032,1798.0
a41c37f8-0e3a-3fbb-b550-6fe9e6a854f8,2033,2197.15
a41c37f8-0e3a-3fbb-b550-6fe9e6a854f8,2034,2684.92
a4836ec2-fa65-393d-b097-f2b4f6bb1c0f,2024,361.59
a4836ec2-fa65-393d-b097-f2b4f6bb1c0f,2025,441.87
a4836ec2-fa65-393d-b097-f2b4f6bb1c0f,2026,539.96
a4836ec2-fa65-393d-b097-f2b4f6bb1c0f,2027,659.83
a4836ec2-fa65-393d-b097-f2b4f6bb1c0f,2028,806.31
a4836ec2-fa65-393d-b097-f2b4f6bb1c0f,2029,985.32
a4836ec2-fa65-393d-b097-f2b4f6bb1c0f,2030,1204.06
a4836ec2-fa65-393d-b097-f2b4f6bb1c0f,2031,1471.36
a4836ec2-fa65-393d-b097-f2b4f6bb1c0f,2032,1798.0
a4836ec2-fa65-393d-b097-f2b4f6bb1c0f,2033,2197.15
a4836ec2-fa65-393d-b097-f2b4f6bb1c0f,2034,2684.92
a7014214-852a-37ae-a8ef-92efa94686d3,2024,361.59
a7014214-852a-37ae-a8ef-92efa94686d3,2025,441.87
a7014214-852a-37ae-a8ef-92efa94686d3,2026,539.96
a7014214-852a-37ae-a8ef-92efa94686d3,2027,659.83
a7014214-852a-37ae-a8ef-92efa94686d3,2028,806.31
a7014214-852a-37ae-a8ef-92efa94686d3,2029,985.32
a7014214-852a-37ae-a8ef-92efa94686d3,2030,1204.06
a7014214-852a-37ae-a8ef-92efa94686d3,2031,1471.36
a7014214-852a-37ae-a8ef-92efa94686d3,2032,1798.0
a7014214-852a-37ae-a8ef-92efa94686d3,2033,2197.15
a7014214-852a-37ae-a8ef-92efa94686d3,2034,2684.92
abfbdf5a-affe-3605-a8e1-35b3cf9cc86c,2024,361.59
abfbdf5a-affe-3605-a8e1-35b3cf9cc86c,2025,441.87
abfbdf5a-affe-3605-a8e1-35b3cf9cc86c,2026,539.96
abfbdf5a-affe-3605-a8e1-35b3cf9cc86c,2027,659.83
abfbdf5a-affe-3605-a8e1-35b3cf9cc86c,2028,806.31
abfbdf5a-affe-3605-a8e1-35b3cf9cc86c,2029,985.32
abfbdf5a-affe-3605-a8e1-35b3cf9cc86c,2030,1204.06
abfbdf5a-affe-3605-a8e1-35b3cf9cc86c,2031,1471.36
abfbdf5a-affe-3605-a8e1-35b3cf9cc86c,2032,1798.0
abfbdf5a-affe-3605-a8e1-35b3cf9cc86c,2033,2197.15
abfbdf5a-affe-3605-a8e1-35b3cf9cc86c,2034,2684.92
ac832f8a-228b-3c57-91a4-96ce589e949a,2024,361.59
ac832f8a-228b-3c57-91a4-96ce589e949a,2025,441.87
ac832f8a-228b-3c57-91a4-96ce589e949a,2026,539.96
ac832f8a-228b-3c57-91a4-96ce589e949a,2027,659.83
ac832f8a-228b-3c57-91a4-96ce589e949a,2028,806.31
ac832f8a-228b-3c57-91a4-96ce589e949a,2029,985.32
ac832f8a-228b-3c57-91a4-96ce589e949a,2030,1204.06
ac832f8a-228b-3c57-91a4-96ce589e949a,2031,1471.36
ac832f8a-228b-3c57-91a4-96ce589e949a,2032,1798.0
ac832f8a-228b-3c57-91a4-96ce589e949a,2033,2197.15
ac832f8a-228b-3c57-91a4-96ce589e949a,2034,2684.92
b04ca667-e3d3-3dad-9846-14b4d1c1eb8d,2024,361.59
b04ca667-e3d3-3dad-9846-14b4d1c1eb8d,2025,441.87
b04ca667-e3d3-3dad-9846-14b4d1c1eb8d,2026,539.96
b04ca667-e3d3-3dad-9846-14b4d1c1eb8d,2027,659.83
b04ca667-e3d3-3dad-9846-14b4d1c1eb8d,2028,806.31
b04ca667-e3d3-3dad-9846-14b4d1c1eb8d,2029,985.32
b04ca667-e3d3-3dad-9846-14b4d1c1eb8d,2030,1204.06
b04ca667-e3d3-3dad-9846-14b4d1c1eb8d,2031,1471.36
b04ca667-e3d3-3dad-9846-14b4d1c1eb8d,2032,1798.0
b04ca667-e3d3-3dad-9846-14b4d1c1eb8d,2033,2197.15
b04ca667-e3d3-3dad-9846-14b4d1c1eb8d,2034,2684.92
b0d5d920-a523-3c36-9d92-6fb4121a5ad1,2024,361.59
b0d5d920-a523-3c36-9d92-6fb4121a5ad1,2025,441.87
b0d5d920-a523-3c36-9d92-6fb4121a5ad1,2026,539.96
b0d5d920-a523-3c36-9d92-6fb4121a5ad1,2027,659.83
b0d5d920-a523-3c36-9d92-6fb4121a5ad1,2028,806.31
b0d5d920-a523-3c36-9d92-6fb4121a5ad1,2029,985.32
b0d5d920-a523-3c36-9d92-6fb4121a5ad1,2030,1204.06
b0d5d920-a523-3c36-9d92-6fb4121a5ad1,2031,1471.36
b0d5d920-a523-3c36-9d92-6fb4121a5ad1,2032,1798.0
b0d5d920-a523-3c36-9d92-6fb4121a5ad1,2033,2197.15
b0d5d920-a523-3c36-9d92-6fb4121a5ad1,2034,2684.92
b1cfafc4-5d16-3590-8d3c-5830eb30d308,2024,361.59
b1cfafc4-5d16-3590-8d3c-5830eb30d308,2025,441.87
b1cfafc4-5d16-3590-8d3c-5830eb30d308,2026,539.96
b1cfafc4-5d16-3590-8d3c-5830eb30d308,2027,659.83
b1cfafc4-5d16-3590-8d3c-5830eb30d308,2028,806.31
b1cfafc4-5d16-3590-8d3c-5830eb30d308,2029,985.32
b1cfafc4-5d16-3590-8d3c-5830eb30d308,2030,1204.06
b1cfafc4-5d16-3590-8d3c-5830eb30d308,2031,1471.36
b1cfafc4-5d16-3590-8d3c-5830eb30d308,2032,1798.0
b1cfafc4-5d16-3590-8d3c-5830eb30d308,2033,2197.15
b1cfafc4-5d16-3590-8d3c-5830eb30d308,2034,2684.92
b1ee23c8-da57-3515-8104-3a38982cb203,2024,361.59
b1ee23c8-da57-3515-8104-3a38982cb203,2025,441.87
b1ee23c8-da57-3515-8104-3a38982cb203,2026,539.96
b1ee23c8-da57-3515-8104-3a38982cb203,2027,659.83
b1ee23c8-da57-3515-8104-3a38982cb203,2028,806.31
b1ee23c8-da57-3515-8104-3a38982cb203,2029,985.32
b1ee23c8-da57-3515-8104-3a38982cb203,2030,1204.06
b1ee23c8-da57-3515-8104-3a38982cb203,2031,1471.36
b1ee23c8-da57-3515-8104-3a38982cb203,2032,1798.0
b1ee23c8-da57-3515-8104-3a38982cb203,2033,2197.15
b1ee23c8-da57-3515-8104-3a38982cb203,2034,2684.92
b2042d94-5e99-3880-ad4e-0b15f387919f,2024,361.59
b2042d94-5e99-3880-ad4e-0b15f387919f,2025,441.87
b2042d94-5e99-3880-ad4e-0b15f387919f,2026,539.96
b2042d94-5e99-3880-ad4e-0b15f387919f,2027,659.83
b2042d94-5e99-3880-ad4e-0b15f387919f,2028,806.31
b2042d94-5e99-3880-ad4e-0b15f387919f,2029,985.32
b2042d94-5e99-3880-ad4e-0b15f387919f,2030,1204.06
b2042d94-5e99-3880-ad4e-0b15f387919f,2031,1471.36
b2042d94-5e99-3880-ad4e-0b15f387919f,2032,1798.0
b2042d94-5e99-3880-ad4e-0b15f387919f,2033,2197.15
b2042d94-5e99-3880-ad4e-0b15f387919f,2034,2684.92
b43717a0-8800-3c5e-bd93-c8a39625acbe,2024,361.59
b43717a0-8800-3c5e-bd93-c8a39625acbe,2025,441.87
b43717a0-8800-3c5e-bd93-c8a39625acbe,2026,539.96
b43717a0-8800-3c5e-bd93-c8a39625acbe,2027,659.83
b43717a0-8800-3c5e-bd93-c8a39625acbe,2028,806.31
b43717a0-8800-3c5e-bd93-c8a39625acbe,2029,985.32
b43717a0-8800-3c5e-bd93-c8a39625acbe,2030,1204.06
b43717a0-8800-3c5e-bd93-c8a39625acbe,2031,1471.36
b43717a0-8800-3c5e-bd93-c8a39625acbe,2032,1798.0
b43717a0-8800-3c5e-bd93-c8a39625acbe,2033,2197.15
b43717a0-8800-3c5e-bd93-c8a39625acbe,2034,2684.92
b64f62d9-5ee8-318b-aa6d-291c9f16098c,2024,361.59
b64f62d9-5ee8-318b-aa6d-291c9f16098c,2025,441.87
b64f62d9-5ee8-318b-aa6d-291c9f16098c,2026,539.96
b64f62d9-5ee8-318b-aa6d-291c9f16098c,2027,659.83
b64f62d9-5ee8-318b-aa6d-291c9f16098c,2028,806.31
b64f62d9-5ee8-318b-aa6d-291c9f16098c,2029,985.32
b64f62d9-5ee8-318b-aa6d-291c9f16098c,2030,1204.06
b64f62d9-5ee8-318b-aa6d-291c9f16098c,2031,1471.36
b64f62d9-5ee8-318b-aa6d-291c9f16098c,2032,1798.0
b64f62d9-5ee8-318b-aa6d-291c9f16098c,2033,2197.15
b64f62d9-5ee8-318b-aa6d-291c9f16098c,2034,2684.92
b66410f0-a2f3-3067-972c-552449992ce7,2024,361.59
b66410f0-a2f3-3067-972c-552449992ce7,2025,441.87
b66410f0-a2f3-3067-972c-552449992ce7,2026,539.96
b66410f0-a2f3-3067-972c-552449992ce7,2027,659.83
b66410f0-a2f3-3067-972c-552449992ce7,2028,806.31
b66410f0-a2f3-3067-972c-552449992ce7,2029,985.32
b66410f0-a2f3-3067-972c-552449992ce7,2030,1204.06
b66410f0-a2f3-3067-972c-552449992ce7,2031,1471.36
b66410f0-a2f3-3067-972c-552449992ce7,2032,1798.0
b66410f0-a2f3-3067-972c-552449992ce7,2033,2197.15
b66410f0-a2f3-3067-972c-552449992ce7,2034,2684.92
bd729679-d5c3-38e6-b7b8-2bc6fe90744f,2024,361.59
bd729679-d5c3-38e6-b7b8-2bc6fe90744f,2025,441.87
bd729679-d5c3-38e6-b7b8-2bc6fe90744f,2026,539.96
bd729679-d5c3-38e6-b7b8-2bc6fe90744f,2027,659.83
bd729679-d5c3-38e6-b7b8-2bc6fe90744f,2028,806.31
bd729679-d5c3-38e6-b7b8-2bc6fe90744f,2029,985.32
bd729679-d5c3-38e6-b7b8-2bc6fe90744f,2030,1204.06
bd729679-d5c3-38e6-b7b8-2bc6fe90744f,2031,1471.36
bd729679-d5c3-38e6-b7b8-2bc6fe90744f,2032,1798.0
bd729679-d5c3-38e6-b7b8-2bc6fe90744f,2033,2197.15
bd729679-d5c3-38e6-b7b8-2bc6fe90744f,2034,2684.92
be620e71-30db-3bee-91ed-941686e17a36,2024,361.59
be620e71-30db-3bee-91ed-941686e17a36,2025,441.87
be620e71-30db-3bee-91ed-941686e17a36,2026,539.96
be620e71-30db-3bee-91ed-941686e17a36,2027,659.83
be620e71-30db-3bee-91ed-941686e17a36,2028,806.31
